time,weight,height,bmi,fatRate,bodyWaterRate,boneMass,metabolism,muscleRate,visceralFat
2023-03-20 23:50:50+0000,71.85,176.0,23.1,null,null,null,null,null,null
2023-03-21 01:36:25+0000,72.15,176.0,23.2,null,null,null,null,null,null
2023-03-21 01:37:19+0000,71.7,176.0,23.1,null,null,null,null,null,null
2023-03-21 10:24:15+0000,70.8,176.0,22.8,19.188334,55.436802,2.9122274,1599.0,54.302433,9.0
2023-03-21 20:34:23+0000,71.6,176.0,23.1,null,null,null,null,null,null
2023-03-22 01:47:26+0000,71.45,176.0,23.0,null,null,null,null,null,null
2023-03-22 10:24:54+0000,70.1,176.0,22.6,18.681509,55.784485,2.9013748,1589.0,54.102886,8.0
2023-03-23 00:34:43+0000,71.4,176.0,23.0,null,null,null,null,null,null
2023-03-23 10:39:34+0000,70.4,176.0,22.7,18.968948,55.5873,2.9035206,1593.0,54.14234,8.0
2023-03-24 00:17:38+0000,70.9,176.0,22.8,null,null,null,null,null,null
2023-03-24 10:49:02+0000,70.7,176.0,22.8,19.225088,55.41159,2.9067185,1598.0,54.20114,9.0
2023-03-25 12:09:28+0000,70.9,176.0,22.8,19.343498,55.33036,2.910721,1601.0,54.27474,9.0
2023-03-25 21:45:59+0000,71.4,176.0,23.0,null,null,null,null,null,null
2023-03-26 11:53:48+0000,70.5,176.0,22.7,18.951687,55.599144,2.9083278,1595.0,54.230732,8.0
2023-03-26 22:41:15+0000,71.5,176.0,23.0,null,null,null,null,null,null
2023-03-26 23:44:53+0000,71.5,176.0,23.0,null,null,null,null,null,null
2023-03-27 10:20:48+0000,70.9,176.0,22.8,19.046177,55.53432,2.9215941,1601.0,54.474667,9.0
2023-03-27 14:10:07+0000,70.9,176.0,22.8,null,null,null,null,null,null
2023-03-27 23:27:05+0000,70.6,176.0,22.7,null,null,null,null,null,null
2023-03-28 00:53:30+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-03-28 02:18:24+0000,71.4,176.0,23.0,null,null,null,null,null,null
2023-03-28 10:22:00+0000,70.65,176.0,22.8,19.036575,55.54091,2.9115052,1597.0,54.289158,9.0
2023-03-28 23:11:49+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-03-29 01:47:22+0000,71.95,176.0,23.2,null,null,null,null,null,null
2023-03-29 10:23:51+0000,70.9,176.0,22.8,19.026997,55.54748,2.9222958,1601.0,54.487564,9.0
2023-03-30 02:02:52+0000,71.3,176.0,23.0,null,null,null,null,null,null
2023-03-30 10:23:58+0000,70.45,176.0,22.7,19.052006,55.530323,2.9025922,1594.0,54.125267,8.0
2023-03-31 10:24:14+0000,70.85,176.0,22.8,19.145996,55.465847,2.9158585,1600.0,54.3692,9.0
2023-03-31 10:24:34+0000,70.85,176.0,22.8,19.145996,55.465847,2.9158585,1600.0,54.3692,9.0
2023-03-31 14:33:50+0000,71.15,176.0,22.9,null,null,null,null,null,null
2023-04-01 01:18:14+0000,71.85,176.0,23.1,null,null,null,null,null,null
2023-04-01 11:49:25+0000,70.85,176.0,22.8,19.165192,55.45268,2.915157,1600.0,54.356304,9.0
2023-04-02 02:38:18+0000,70.7,176.0,22.8,null,null,null,null,null,null
2023-04-02 12:22:53+0000,70.7,176.0,22.8,19.042345,55.536953,2.9133825,1598.0,54.323677,9.0
2023-04-03 10:56:52+0000,71.15,176.0,22.9,19.189514,55.435993,2.9267728,1604.0,54.56989,9.0
2023-04-03 23:35:46+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-04-04 10:22:12+0000,71.0,176.0,22.9,19.009773,55.559296,2.927103,1602.0,54.57596,9.0
2023-04-05 10:33:09+0000,71.0,176.0,22.9,19.153435,55.460743,2.9218419,1602.0,54.479218,9.0
2023-04-06 01:37:09+0000,71.1,176.0,22.9,null,null,null,null,null,null
2023-04-06 10:27:20+0000,70.55,176.0,22.7,18.957535,55.59513,2.9102054,1595.0,54.265255,8.0
2023-04-06 10:27:50+0000,70.55,176.0,22.7,18.957535,55.59513,2.9102054,1595.0,54.265255,8.0
2023-04-06 14:19:52+0000,70.55,176.0,22.7,null,null,null,null,null,null
2023-04-06 20:09:03+0000,71.75,176.0,23.1,null,null,null,null,null,null
2023-04-07 00:39:01+0000,70.7,176.0,22.8,null,null,null,null,null,null
2023-04-07 12:02:25+0000,71.2,176.0,22.9,19.24289,55.399376,2.9268966,1605.0,54.572163,9.0
2023-04-07 15:14:50+0000,71.0,176.0,22.9,null,null,null,null,null,null
2023-04-10 01:35:18+0000,72.0,176.0,23.2,null,null,null,null,null,null
2023-04-10 10:01:22+0000,70.9,176.0,22.8,18.911903,55.626434,2.9265046,1601.0,54.564957,9.0
2023-04-13 16:00:15+0000,72.55,176.0,23.4,null,null,null,null,null,null
2023-04-14 00:17:36+0000,71.8,176.0,23.1,null,null,null,null,null,null
2023-04-14 10:33:55+0000,71.8,176.0,23.1,19.489332,55.230316,2.9427626,1614.0,54.8639,9.0
2023-04-15 00:08:46+0000,71.65,176.0,23.1,null,null,null,null,null,null
2023-04-15 12:38:25+0000,71.25,176.0,23.0,19.124407,55.480656,2.9333339,1606.0,54.69053,9.0
2023-04-16 06:56:00+0000,96.5,183.0,28.8,null,null,null,null,null,null
2023-04-17 10:27:06+0000,72.35,176.0,23.3,19.74532,55.05471,2.9560497,1622.0,55.10821,9.0
2023-04-18 01:45:29+0000,72.7,176.0,23.4,null,null,null,null,null,null
2023-04-18 10:22:34+0000,71.85,176.0,23.1,19.797548,55.018883,2.9334164,1615.0,54.692043,9.0
2023-04-19 00:59:24+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-04-19 10:32:18+0000,71.25,176.0,23.0,19.649319,55.120567,2.914043,1606.0,54.33582,9.0
2023-04-19 17:43:47+0000,72.3,176.0,23.3,null,null,null,null,null,null
2023-04-19 22:30:11+0000,71.95,176.0,23.2,null,null,null,null,null,null
2023-04-20 10:34:36+0000,71.7,176.0,23.1,19.677738,55.10107,2.9316418,1613.0,54.659416,9.0
2023-04-20 16:09:27+0000,72.2,176.0,23.3,null,null,null,null,null,null
2023-04-21 01:37:56+0000,73.45,176.0,23.7,null,null,null,null,null,null
2023-04-21 02:43:56+0000,73.2,176.0,23.6,null,null,null,null,null,null
2023-04-21 02:44:14+0000,73.0,176.0,23.5,null,null,null,null,null,null
2023-04-21 12:03:31+0000,71.85,176.0,23.1,19.769156,55.03836,2.9344685,1615.0,54.71139,9.0
2023-04-22 11:26:47+0000,71.85,176.0,23.1,19.5988,55.155224,2.9407818,1615.0,54.827477,9.0
2023-04-23 00:56:35+0000,73.55,176.0,23.7,null,null,null,null,null,null
2023-04-23 00:57:50+0000,73.35,176.0,23.6,null,null,null,null,null,null
2023-04-23 12:35:05+0000,72.05,176.0,23.2,19.685968,55.095425,2.9458368,1618.0,54.920425,9.0
2023-04-23 17:03:25+0000,73.6,176.0,23.7,null,null,null,null,null,null
2023-04-24 16:09:18+0000,69.65,176.0,22.4,18.001637,56.250877,2.906925,1582.0,54.204937,8.0
2023-04-25 10:30:24+0000,69.4,176.0,22.4,18.14487,56.15262,2.891224,1578.0,53.916237,8.0
2023-04-25 21:40:46+0000,70.6,176.0,22.7,null,null,null,null,null,null
2023-04-26 10:32:40+0000,69.95,176.0,22.5,18.381327,55.99041,2.9059138,1586.0,54.186344,8.0
2023-04-27 10:41:32+0000,69.5,176.0,22.4,18.216602,56.10341,2.8928745,1580.0,53.946587,8.0
2023-04-28 10:29:09+0000,69.65,176.0,22.4,18.255478,56.076744,2.8978055,1582.0,54.037254,8.0
2023-05-01 11:43:09+0000,69.1,176.0,22.3,17.957943,56.28085,2.88522,1574.0,53.80584,7.0
2023-05-01 16:55:02+0000,70.65,176.0,22.8,null,null,null,null,null,null
2023-05-02 11:10:30+0000,70.5,176.0,22.7,18.65268,55.80426,2.919201,1595.0,54.43066,8.0
2023-05-02 11:10:57+0000,70.5,176.0,22.7,18.65268,55.80426,2.919201,1595.0,54.43066,8.0
2023-05-03 10:45:16+0000,69.85,176.0,22.5,18.466053,55.93229,2.8986514,1585.0,54.05281,8.0
2023-05-03 18:55:46+0000,70.95,176.0,22.9,null,null,null,null,null,null
2023-05-04 10:38:49+0000,70.5,176.0,22.7,18.884169,55.64546,2.910783,1595.0,54.27588,8.0
2023-05-05 00:24:45+0000,70.8,176.0,22.8,null,null,null,null,null,null
2023-05-05 01:32:50+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-05-05 10:41:38+0000,70.4,176.0,22.7,18.737131,55.74633,2.9119384,1593.0,54.297123,8.0
2023-05-05 16:50:58+0000,70.85,176.0,22.8,null,null,null,null,null,null
2023-05-05 19:29:22+0000,71.3,176.0,23.0,null,null,null,null,null,null
2023-05-06 17:20:50+0000,70.05,176.0,22.6,17.957088,56.281437,2.9254525,1588.0,54.54561,8.0
2023-05-08 10:29:47+0000,70.6,176.0,22.7,18.876684,55.650597,2.9152396,1596.0,54.357822,8.0
2023-05-09 10:54:15+0000,69.45,176.0,22.4,18.327627,56.02725,2.886788,1579.0,53.83467,8.0
2023-05-10 19:27:30+0000,71.7,176.0,23.1,null,null,null,null,null,null
2023-05-12 11:08:16+0000,69.4,176.0,22.4,18.507406,55.90392,2.8782463,1578.0,53.677616,8.0
2023-05-13 13:14:40+0000,69.75,176.0,22.5,18.336544,56.02113,2.8991053,1583.0,54.061157,8.0
2023-05-15 10:37:05+0000,69.75,176.0,22.5,18.424286,55.96094,2.8959486,1583.0,54.003113,8.0
2023-05-15 10:37:12+0000,69.85,176.0,22.5,null,null,null,null,null,null
2023-05-16 10:45:30+0000,69.55,176.0,22.4,18.389275,55.98496,2.8887894,1580.0,53.87147,8.0
2023-05-17 10:28:12+0000,69.55,176.0,22.4,18.43816,55.951424,2.8870356,1580.0,53.839226,8.0
2023-05-18 10:36:35+0000,70.25,176.0,22.6,18.844896,55.6724,2.9017463,1591.0,54.109715,8.0
2023-05-18 10:36:56+0000,70.25,176.0,22.6,18.844896,55.6724,2.9017463,1591.0,54.109715,8.0
2023-05-19 09:50:56+0000,70.05,176.0,22.6,18.636604,55.81529,2.9009004,1588.0,54.094162,8.0
2023-05-19 09:51:15+0000,70.05,176.0,22.6,18.636604,55.81529,2.9009004,1588.0,54.094162,8.0
2023-05-20 10:58:59+0000,70.25,176.0,22.6,18.69002,55.778645,2.9073582,1591.0,54.212902,8.0
2023-05-22 11:31:31+0000,69.75,176.0,22.5,18.03432,56.228455,2.9099784,1583.0,54.26108,8.0
2023-05-23 10:24:45+0000,70.35,176.0,22.7,18.721447,55.757088,2.9104116,1592.0,54.269047,8.0
2023-05-24 10:35:34+0000,70.5,176.0,22.7,18.768425,55.72486,2.9149919,1595.0,54.353268,8.0
2023-05-25 11:04:08+0000,71.3,176.0,23.0,19.215906,55.41789,2.9320548,1607.0,54.667007,9.0
2023-05-26 11:14:15+0000,71.0,176.0,22.9,19.220478,55.414753,2.9193866,1602.0,54.434074,9.0
2023-05-27 11:22:46+0000,70.7,176.0,22.8,19.080816,55.51056,2.9119797,1598.0,54.297882,9.0
2023-05-29 10:28:14+0000,70.95,176.0,22.9,19.205269,55.425186,2.9178598,1601.0,54.406,9.0
2023-06-01 10:45:36+0000,71.05,176.0,22.9,19.321522,55.345436,2.917767,1594.0,54.404293,9.0
2023-06-01 10:45:54+0000,71.05,176.0,22.9,19.321522,55.345436,2.917767,1594.0,54.404293,9.0
2023-06-02 10:47:04+0000,71.05,176.0,22.9,19.216244,55.417656,2.9216251,1594.0,54.475235,9.0
2023-06-03 08:13:31+0000,70.65,176.0,22.8,19.103666,55.494884,2.9090602,1588.0,54.2442,9.0
2023-06-03 08:13:45+0000,70.65,176.0,22.8,19.103666,55.494884,2.9090602,1588.0,54.2442,9.0
2023-06-03 14:18:41+0000,69.65,176.0,22.4,null,null,null,null,null,null
2023-06-04 15:16:03+0000,69.8,176.0,22.5,18.332867,56.023655,2.9013438,1575.0,54.102318,8.0
2023-06-04 22:02:36+0000,70.65,176.0,22.8,null,null,null,null,null,null
2023-06-05 10:21:47+0000,70.1,176.0,22.6,18.535719,55.8845,2.9066463,1580.0,54.199814,8.0
2023-06-05 23:04:46+0000,70.55,176.0,22.7,null,null,null,null,null,null
2023-06-06 10:17:12+0000,70.35,176.0,22.7,18.914482,55.624664,2.903407,1583.0,54.140255,8.0
2023-06-07 00:12:44+0000,71.35,176.0,23.0,null,null,null,null,null,null
2023-06-07 00:45:59+0000,71.75,176.0,23.1,null,null,null,null,null,null
2023-06-07 10:32:58+0000,70.45,176.0,22.7,18.945547,55.603355,2.9064605,1585.0,54.1964,8.0
2023-06-08 02:01:23+0000,71.25,176.0,23.0,null,null,null,null,null,null
2023-06-08 11:26:16+0000,70.3,176.0,22.6,18.850555,55.668518,2.903634,1583.0,54.14443,8.0
2023-06-09 03:36:59+0000,71.0,176.0,22.9,null,null,null,null,null,null
2023-06-09 14:08:55+0000,69.85,176.0,22.5,18.426826,55.959198,2.9000647,1576.0,54.078796,8.0
2023-06-11 22:52:25+0000,71.65,176.0,23.1,null,null,null,null,null,null
2023-06-12 11:13:24+0000,71.25,176.0,23.0,19.286371,55.36955,2.9273815,1597.0,54.581078,9.0
2023-06-13 09:47:26+0000,70.75,176.0,22.8,19.163164,55.454067,2.9110615,1589.0,54.281,9.0
2023-06-14 11:20:01+0000,71.35,176.0,23.0,19.46901,55.24426,2.924823,1598.0,54.53404,9.0
2023-06-14 23:17:39+0000,71.45,176.0,23.0,null,null,null,null,null,null
2023-06-15 11:13:10+0000,71.15,176.0,22.9,19.59064,55.16082,2.912052,1595.0,54.29921,9.0
2023-06-16 11:31:43+0000,70.55,176.0,22.7,19.072914,55.51598,2.9060068,1586.0,54.188053,8.0
2023-06-16 11:31:47+0000,70.55,176.0,22.7,19.072914,55.51598,2.9060068,1586.0,54.188053,8.0
2023-06-17 11:55:29+0000,70.7,176.0,22.8,19.138243,55.471165,2.9098854,1589.0,54.259373,9.0
2023-06-18 12:18:43+0000,72.1,176.0,23.2,19.813507,55.007935,2.9431648,1610.0,54.871296,9.0
2023-06-18 12:25:51+0000,71.9,176.0,23.2,null,null,null,null,null,null
2023-06-19 10:23:15+0000,71.7,176.0,23.1,19.762814,55.04271,2.9284956,1604.0,54.601562,9.0
2023-06-20 00:49:26+0000,72.5,176.0,23.4,null,null,null,null,null,null
2023-06-20 11:19:16+0000,71.5,176.0,23.0,19.722992,55.070026,2.9216871,1601.0,54.476376,9.0
2023-06-21 10:32:47+0000,71.4,176.0,23.0,19.645855,55.122944,2.9203873,1599.0,54.452473,9.0
2023-06-21 10:33:08+0000,71.4,176.0,23.0,19.645855,55.122944,2.9203873,1599.0,54.452473,9.0
2023-06-22 12:08:20+0000,71.5,176.0,23.0,19.913202,54.939545,2.9146721,1601.0,54.34739,9.0
2023-06-23 10:55:47+0000,71.8,176.0,23.1,19.744764,55.05509,2.9333029,1605.0,54.68996,9.0
2023-06-24 12:53:03+0000,71.8,176.0,23.1,19.735294,55.06159,2.9336536,1605.0,54.696407,9.0
2023-06-26 00:22:32+0000,73.15,176.0,23.6,null,null,null,null,null,null
2023-06-26 10:33:29+0000,71.85,176.0,23.1,19.73102,55.064518,2.9358819,1606.0,54.737377,9.0
2023-06-26 19:56:28+0000,72.2,176.0,23.3,null,null,null,null,null,null
2023-06-27 10:31:19+0000,71.45,176.0,23.0,19.755827,55.047504,2.9184065,1600.0,54.416054,9.0
2023-06-27 22:44:33+0000,72.55,176.0,23.4,null,null,null,null,null,null
2023-06-28 10:34:02+0000,72.1,176.0,23.2,19.917252,54.936764,2.9393067,1610.0,54.800354,9.0
2023-06-30 10:57:17+0000,72.3,176.0,23.3,19.927996,54.929394,2.9471676,1613.0,54.944893,9.0
2023-07-01 12:58:15+0000,71.2,176.0,22.9,19.481373,55.23578,2.9181383,1596.0,54.41112,9.0
2023-07-02 12:09:24+0000,72.35,176.0,23.3,19.98941,54.887264,2.9469407,1613.0,54.94072,9.0
2023-07-03 11:00:41+0000,72.35,176.0,23.3,20.0646,54.835686,2.9441347,1613.0,54.889126,9.0
2023-07-04 10:40:56+0000,71.95,176.0,23.2,19.788656,55.024982,2.9378831,1607.0,54.774178,9.0
2023-07-04 20:23:33+0000,72.65,176.0,23.4,null,null,null,null,null,null
2023-07-05 10:37:08+0000,71.85,176.0,23.1,19.920303,54.934673,2.9288669,1606.0,54.608395,9.0
2023-07-05 21:19:43+0000,72.75,176.0,23.4,null,null,null,null,null,null
2023-07-05 22:59:56+0000,72.25,176.0,23.3,null,null,null,null,null,null
2023-07-05 23:08:38+0000,72.35,176.0,23.3,null,null,null,null,null,null
2023-07-06 01:54:01+0000,73.25,176.0,23.6,null,null,null,null,null,null
2023-07-06 11:32:14+0000,71.75,176.0,23.1,19.739567,55.05866,2.9314253,1604.0,54.655434,9.0
2023-07-07 10:40:15+0000,71.4,176.0,23.0,19.626806,55.13601,2.9210887,1599.0,54.465374,9.0
2023-07-07 15:22:56+0000,72.15,176.0,23.2,null,null,null,null,null,null
2023-07-07 18:10:47+0000,72.85,176.0,23.5,null,null,null,null,null,null
2023-07-07 23:43:42+0000,72.95,176.0,23.5,null,null,null,null,null,null
2023-07-07 23:53:02+0000,72.4,176.0,23.3,null,null,null,null,null,null
2023-07-08 12:22:09+0000,72.1,176.0,23.2,20.002134,54.878536,2.93615,1610.0,54.74231,9.0
2023-07-08 17:11:15+0000,73.5,176.0,23.7,null,null,null,null,null,null
2023-07-08 22:54:51+0000,72.75,176.0,23.4,null,null,null,null,null,null
2023-07-09 01:25:58+0000,73.75,176.0,23.8,null,null,null,null,null,null
2023-07-09 11:09:42+0000,71.95,176.0,23.2,19.902067,54.94718,2.933674,1607.0,54.696785,9.0
2023-07-09 20:09:43+0000,74.4,176.0,24.0,null,null,null,null,null,null
2023-07-09 20:13:32+0000,73.8,176.0,23.8,null,null,null,null,null,null
2023-07-09 22:05:24+0000,73.0,176.0,23.5,null,null,null,null,null,null
2023-07-10 10:36:33+0000,71.85,176.0,23.1,19.674236,55.103474,2.9379864,1606.0,54.776073,9.0
2023-07-10 12:16:48+0000,73.1,176.0,23.5,null,null,null,null,null,null
2023-07-10 15:05:55+0000,72.0,176.0,23.2,null,null,null,null,null,null
2023-07-10 22:15:55+0000,72.4,176.0,23.3,null,null,null,null,null,null
2023-07-10 23:36:23+0000,73.35,176.0,23.6,null,null,null,null,null,null
2023-07-11 02:57:20+0000,73.15,176.0,23.6,null,null,null,null,null,null
2023-07-11 10:36:16+0000,71.65,176.0,23.1,19.615269,55.143925,2.9318793,1603.0,54.66378,9.0
2023-07-11 16:10:07+0000,72.9,176.0,23.5,null,null,null,null,null,null
2023-07-11 22:19:19+0000,72.8,176.0,23.5,null,null,null,null,null,null
2023-07-12 12:17:12+0000,72.95,176.0,23.5,20.253788,54.705902,2.9617543,1622.0,55.213104,9.0
2023-07-12 23:08:23+0000,72.95,176.0,23.5,null,null,null,null,null,null
2023-07-13 01:39:07+0000,73.6,176.0,23.7,null,null,null,null,null,null
2023-07-13 10:27:23+0000,72.05,176.0,23.2,19.940514,54.920807,2.936377,1609.0,54.746483,9.0
2023-07-13 12:51:42+0000,72.75,176.0,23.4,null,null,null,null,null,null
2023-07-14 12:29:22+0000,71.55,176.0,23.0,19.737722,55.05992,2.923214,1601.0,54.504448,9.0
2023-07-14 15:28:31+0000,72.95,176.0,23.5,null,null,null,null,null,null
2023-07-14 22:11:42+0000,72.95,176.0,23.5,null,null,null,null,null,null
2023-07-15 02:58:26+0000,74.0,176.0,23.8,null,null,null,null,null,null
2023-07-15 13:03:05+0000,72.5,176.0,23.4,20.379503,54.619663,2.9385433,1616.0,54.786316,9.0
2023-07-17 11:36:25+0000,71.45,176.0,23.0,19.432243,55.26948,2.9303317,1600.0,54.635326,9.0
2023-07-17 20:10:27+0000,72.25,176.0,23.3,null,null,null,null,null,null
2023-07-19 21:22:31+0000,72.55,176.0,23.4,null,null,null,null,null,null
2023-07-20 02:06:02+0000,73.55,176.0,23.7,null,null,null,null,null,null
2023-07-20 02:06:30+0000,72.6,176.0,23.4,null,null,null,null,null,null
2023-07-20 12:05:00+0000,71.55,176.0,23.0,19.642685,55.12512,2.9267213,1601.0,54.56894,9.0
2023-07-21 00:15:40+0000,72.45,176.0,23.3,null,null,null,null,null,null
2023-07-21 12:22:15+0000,71.4,176.0,23.0,19.56014,55.181744,2.923544,1599.0,54.510517,9.0
2023-07-22 11:19:37+0000,71.9,176.0,23.2,19.80242,55.01554,2.9353042,1607.0,54.726757,9.0
2023-07-24 12:29:26+0000,72.6,176.0,23.4,19.948675,54.915207,2.9587834,1617.0,55.158478,9.0
2023-07-24 21:05:45+0000,73.4,176.0,23.6,null,null,null,null,null,null
2023-07-25 11:56:02+0000,71.8,176.0,23.1,19.716352,55.07458,2.934355,1605.0,54.709305,9.0
2023-07-26 02:01:26+0000,72.85,176.0,23.5,null,null,null,null,null,null
2023-07-26 10:57:22+0000,71.5,176.0,23.0,19.551804,55.18746,2.9280005,1601.0,54.59246,9.0
2023-07-27 12:07:09+0000,71.5,176.0,23.0,19.66593,55.109173,2.9237914,1601.0,54.515068,9.0
2023-07-28 12:51:04+0000,71.4,176.0,23.0,19.502996,55.220943,2.9256485,1599.0,54.549213,9.0
2023-07-28 21:02:23+0000,73.85,176.0,23.8,null,null,null,null,null,null
2023-07-29 11:38:30+0000,71.65,176.0,23.1,19.65323,55.11788,2.9304762,1603.0,54.637985,9.0
2023-07-31 02:31:31+0000,74.25,176.0,23.9,null,null,null,null,null,null
2023-07-31 11:52:58+0000,72.25,176.0,23.3,20.026491,54.861828,2.9414318,1612.0,54.839428,9.0
2023-07-31 22:23:25+0000,71.95,176.0,23.2,null,null,null,null,null,null
2023-07-31 22:23:46+0000,71.95,176.0,23.2,null,null,null,null,null,null
2023-08-01 11:50:31+0000,71.75,176.0,23.1,19.73009,55.06516,2.931776,1604.0,54.661884,9.0
2023-08-01 22:47:43+0000,73.1,176.0,23.5,null,null,null,null,null,null
2023-08-02 11:56:33+0000,72.0,176.0,23.2,19.822138,55.002014,2.9387085,1608.0,54.789352,9.0
2023-08-02 17:57:40+0000,73.35,176.0,23.6,null,null,null,null,null,null
2023-08-02 22:07:27+0000,73.45,176.0,23.7,null,null,null,null,null,null
2023-08-03 12:03:00+0000,71.25,176.0,23.0,19.391354,55.29753,2.9235232,1597.0,54.510136,9.0
2023-08-04 11:54:18+0000,71.35,176.0,23.0,19.602436,55.15273,2.9199126,1598.0,54.44375,9.0
2023-08-05 12:11:09+0000,71.0,176.0,22.9,19.191463,55.434654,2.920449,1593.0,54.453613,9.0
2023-08-06 12:13:27+0000,71.25,176.0,23.0,19.496336,55.225513,2.919665,1597.0,54.439198,9.0
2023-08-07 11:22:22+0000,71.1,176.0,22.9,19.346186,55.328518,2.918943,1595.0,54.42592,9.0
2023-08-07 22:52:12+0000,0.48,176.0,null,null,null,null,null,null,null
2023-08-07 22:53:05+0000,1.16,176.0,null,null,null,null,null,null,null
2023-08-08 11:45:37+0000,71.25,176.0,23.0,19.486792,55.23206,2.9200158,1597.0,54.445644,9.0
2023-08-09 11:53:24+0000,71.4,176.0,23.0,19.56014,55.181744,2.923544,1599.0,54.510517,9.0
2023-08-10 11:59:41+0000,72.95,176.0,23.5,20.244465,54.712296,2.962105,1622.0,55.219555,9.0
2023-08-10 15:22:19+0000,73.2,176.0,23.6,null,null,null,null,null,null
2023-08-10 15:23:03+0000,72.9,176.0,23.5,null,null,null,null,null,null
2023-08-10 21:26:08+0000,73.1,176.0,23.5,null,null,null,null,null,null
2023-08-11 00:17:56+0000,71.95,176.0,23.2,null,null,null,null,null,null
2023-08-11 11:58:24+0000,71.7,176.0,23.1,19.649006,55.12078,2.9327044,1604.0,54.678955,9.0
2023-08-11 21:31:55+0000,73.1,176.0,23.5,null,null,null,null,null,null
2023-08-12 00:55:26+0000,72.65,176.0,23.4,null,null,null,null,null,null
2023-08-12 02:55:34+0000,73.3,176.0,23.6,null,null,null,null,null,null
2023-08-12 12:08:32+0000,71.3,176.0,23.0,19.597113,55.15638,2.9180353,1598.0,54.409225,9.0
2023-08-13 12:29:55+0000,71.4,176.0,23.0,19.750616,55.05108,2.9165292,1599.0,54.38153,9.0
2023-08-14 11:31:56+0000,71.4,176.0,23.0,19.645855,55.122944,2.9203873,1599.0,54.452473,9.0
2023-08-15 01:21:29+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-08-15 11:31:22+0000,71.1,176.0,22.9,19.49921,55.22354,2.913331,1595.0,54.32273,9.0
2023-08-21 00:01:15+0000,72.8,176.0,23.5,null,null,null,null,null,null
2023-08-21 11:42:41+0000,71.4,176.0,23.0,19.645855,55.122944,2.9203873,1599.0,54.452473,9.0
2023-08-21 18:52:53+0000,72.05,176.0,23.2,null,null,null,null,null,null
2023-08-21 22:29:39+0000,71.25,176.0,23.0,null,null,null,null,null,null
2023-08-22 11:11:07+0000,70.85,176.0,22.8,19.50083,55.22243,2.9028912,1591.0,54.130768,9.0
2023-08-22 11:11:34+0000,70.85,176.0,22.8,19.50083,55.22243,2.9028912,1591.0,54.130768,9.0
2023-08-22 20:03:01+0000,71.7,176.0,23.1,null,null,null,null,null,null
2023-08-23 00:00:24+0000,72.3,176.0,23.3,null,null,null,null,null,null
2023-08-23 11:23:41+0000,71.4,176.0,23.0,19.83633,54.99228,2.9133723,1599.0,54.32349,9.0
