com.samsung.shealth.activity.goal,6233003,1
update_time,create_time,value,time_offset,deviceuuid,pkg_name,set_time,datauuid
2019-09-26 13:06:54.586,2019-09-26 13:06:54.586,60,UTC-0300,yfgkJHa6g4,com.sec.android.app.shealth,1569503214574,fd2c4493-a324-49b2-9fb4-b7dd05a6e1cb,
2018-09-06 10:50:38.777,2018-09-06 10:50:38.777,60,UTC-0300,zjIwstRrv1,com.sec.android.app.shealth,1536231038774,fea9ad48-ca70-4d62-a7c5-2fe137f957aa,
2018-09-11 01:21:50.795,2018-09-11 01:21:50.795,100,UTC-0300,zjIwstRrv1,com.sec.android.app.shealth,1536628910790,012944fe-b682-405d-a2ca-5c2960c3e6c2,
2020-02-09 11:43:01.820,2020-02-09 11:43:01.820,60,UTC+0000,yfgkJHa6g4,com.sec.android.app.shealth,1581248581811,062c2097-4334-4aed-a638-72e2f5ae765e,
2018-11-04 03:00:01.261,2018-11-04 03:00:01.261,100,UTC-0200,zjIwstRrv1,com.sec.android.app.shealth,1541300401258,cd5e7049-d21f-4e1b-8cac-636648d3b8e8,
2020-03-03 22:07:22.442,2020-03-03 22:07:22.442,60,UTC-0300,yfgkJHa6g4,com.sec.android.app.shealth,1583273242433,af3d3189-d1da-452a-8401-a6713189e8d4,
2019-08-07 22:12:17.535,2019-08-07 22:12:17.535,100,UTC-0300,zjIwstRrv1,com.sec.android.app.shealth,1565215937532,d3a5e728-8dc2-4140-94fa-7cddaa1aeed5,
2020-03-11 04:15:02.228,2020-03-11 04:15:02.228,60,UTC-0300,yfgkJHa6g4,com.sec.android.app.shealth,1583900102224,b119964a-e3b2-47f4-98cb-ebe8f476de3e,
2019-07-25 10:59:39.031,2019-07-25 10:59:39.031,100,UTC+0100,zjIwstRrv1,com.sec.android.app.shealth,1564052379025,1be8186d-3b89-4b29-95d0-f4de4ba5f990,
2019-02-17 02:03:10.768,2019-02-17 02:03:10.768,100,UTC-0300,zjIwstRrv1,com.sec.android.app.shealth,1550368990763,bca8be0e-1224-47b6-827f-f36f8de1afa8,
