com.samsung.shealth.exercise.recovery_heart_rate,6233003,1
start_time,update_time,create_time,time_offset,deviceuuid,exercise_id,pkg_name,end_time,datauuid,heart_rate
2022-12-09 22:07:52.866,2022-12-09 22:09:53.256,2022-12-09 22:09:53.256,UTC-0300,2l9vD+Aay/,223d267d-d5e8-4837-aeff-fb69f41e035a,com.sec.android.app.shealth,2022-12-09 22:09:52.866,b95bdde9-edd9-4ab4-a464-af223b495eb9,b95bdde9-edd9-4ab4-a464-af223b495eb9.heart_rate.json,
2022-12-12 23:35:02.327,2022-12-12 23:37:03.185,2022-12-12 23:37:03.185,UTC-0300,2l9vD+Aay/,cf0907f8-2fd7-4937-b681-fe116184eee3,com.sec.android.app.shealth,2022-12-12 23:37:02.327,c01e4fb8-568c-43f7-bd49-00754529b2ef,c01e4fb8-568c-43f7-bd49-00754529b2ef.heart_rate.json,
2022-12-11 20:25:48.731,2022-12-11 20:27:48.886,2022-12-11 20:27:48.886,UTC-0300,2l9vD+Aay/,73052a2f-8e5f-44a9-944b-26ccfac75840,com.sec.android.app.shealth,2022-12-11 20:27:48.731,1ea5e72c-2272-40c3-b5fa-95f804177ad1,1ea5e72c-2272-40c3-b5fa-95f804177ad1.heart_rate.json,
2022-12-10 00:11:05.318,2022-12-10 00:13:05.487,2022-12-10 00:13:05.487,UTC-0300,2l9vD+Aay/,46cc385b-6561-4b6b-ada6-b9154221f145,com.sec.android.app.shealth,2022-12-10 00:13:05.318,afb25950-4061-4d3e-9629-0162837142ae,afb25950-4061-4d3e-9629-0162837142ae.heart_rate.json,
2022-12-14 23:16:27.669,2022-12-14 23:18:28.210,2022-12-14 23:18:28.210,UTC-0300,2l9vD+Aay/,d566b790-a584-4d4f-a600-ddc1eb388862,com.sec.android.app.shealth,2022-12-14 23:18:27.669,fa43c8f4-3858-4a50-80ed-9c6bfa298469,fa43c8f4-3858-4a50-80ed-9c6bfa298469.heart_rate.json,
2022-12-14 22:10:45.978,2022-12-14 22:12:46.230,2022-12-14 22:12:46.230,UTC-0300,2l9vD+Aay/,37114fa6-8188-40b2-a38e-3481c37250e5,com.sec.android.app.shealth,2022-12-14 22:12:45.978,c6fc3352-dcc9-4b2c-b488-6f739c4a6d8c,c6fc3352-dcc9-4b2c-b488-6f739c4a6d8c.heart_rate.json,
2022-12-19 23:04:33.223,2022-12-19 23:06:33.454,2022-12-19 23:06:33.454,UTC-0300,2l9vD+Aay/,ef057dd0-6c6d-459f-9549-dcea99126621,com.sec.android.app.shealth,2022-12-19 23:06:33.223,86545769-a601-4d55-9c83-58a8507f700b,86545769-a601-4d55-9c83-58a8507f700b.heart_rate.json,
2022-12-20 22:14:41.110,2022-12-20 22:16:41.366,2022-12-20 22:16:41.366,UTC-0300,2l9vD+Aay/,f4cf9fb4-c774-4efc-8ac9-f3fa08bcd5ec,com.sec.android.app.shealth,2022-12-20 22:16:41.110,9b6ec04d-270a-4639-85f4-95b1c30800fe,9b6ec04d-270a-4639-85f4-95b1c30800fe.heart_rate.json,
2022-12-21 21:36:15.757,2022-12-21 21:38:16.196,2022-12-21 21:38:16.196,UTC-0300,2l9vD+Aay/,88412838-4e3c-4772-9f1a-081bab4f7c8d,com.sec.android.app.shealth,2022-12-21 21:38:15.757,a0de00fa-9a2e-46ef-b856-ad48a4d98bc9,a0de00fa-9a2e-46ef-b856-ad48a4d98bc9.heart_rate.json,
2022-12-21 00:45:33.855,2022-12-21 00:47:34.225,2022-12-21 00:47:34.225,UTC-0300,2l9vD+Aay/,c8eb6f96-2789-4ed6-8b16-a254f0afc2bd,com.sec.android.app.shealth,2022-12-21 00:47:33.855,3bf193e0-760d-4736-866f-55c3db168776,3bf193e0-760d-4736-866f-55c3db168776.heart_rate.json,
2022-12-20 23:31:31.350,2022-12-20 23:33:31.459,2022-12-20 23:33:31.459,UTC-0300,2l9vD+Aay/,35af9617-138f-47b7-8fc0-488575310f02,com.sec.android.app.shealth,2022-12-20 23:33:31.350,58d57731-16e2-461b-a061-05a520871c20,58d57731-16e2-461b-a061-05a520871c20.heart_rate.json,
2022-12-21 21:58:04.063,2022-12-21 21:58:23.959,2022-12-21 21:58:23.959,UTC-0300,2l9vD+Aay/,73c7e581-cbbd-4879-b9c4-6c0fce59ca2d,com.sec.android.app.shealth,2022-12-21 21:58:23.938,d9ea7b7f-8fe9-4462-90f1-4ba00c0e0db1,d9ea7b7f-8fe9-4462-90f1-4ba00c0e0db1.heart_rate.json,
2022-12-21 22:34:44.674,2022-12-21 22:36:44.788,2022-12-21 22:36:44.788,UTC-0300,2l9vD+Aay/,7f58733b-7199-4389-a579-9ea4d1c5187f,com.sec.android.app.shealth,2022-12-21 22:36:44.674,9c1ba153-6429-45b7-a3e7-193157f43819,9c1ba153-6429-45b7-a3e7-193157f43819.heart_rate.json,
2022-12-22 01:22:06.600,2022-12-22 01:23:09.694,2022-12-22 01:23:09.694,UTC-0300,2l9vD+Aay/,23812552-64f6-4bcc-bf9f-a8ed7be18612,com.sec.android.app.shealth,2022-12-22 01:23:09.618,69baba92-9a4e-4be6-9eed-f020216fbe8b,69baba92-9a4e-4be6-9eed-f020216fbe8b.heart_rate.json,
2022-12-21 23:49:19.811,2022-12-21 23:51:20.271,2022-12-21 23:51:20.271,UTC-0300,2l9vD+Aay/,41ed6b5e-2bf1-43c8-8ff1-812e818f22b2,com.sec.android.app.shealth,2022-12-21 23:51:19.811,a513035b-ee7f-4b32-a6a1-53ab9b763224,a513035b-ee7f-4b32-a6a1-53ab9b763224.heart_rate.json,
2022-12-22 01:49:17.698,2022-12-22 01:50:49.156,2022-12-22 01:50:49.156,UTC-0300,2l9vD+Aay/,3eeeff4c-1f8f-4a0a-b8a0-b7c72f3454ef,com.sec.android.app.shealth,2022-12-22 01:50:49.113,590cca88-4c9d-4a0d-952e-a0df25cf418a,590cca88-4c9d-4a0d-952e-a0df25cf418a.heart_rate.json,
2022-12-21 23:06:20.858,2022-12-21 23:08:21.001,2022-12-21 23:08:21.001,UTC-0300,2l9vD+Aay/,a89c77ba-9bc2-43eb-bfee-09c9b0a201cc,com.sec.android.app.shealth,2022-12-21 23:08:20.858,0a58d4e9-fa57-4904-b826-1a077d4d34c4,0a58d4e9-fa57-4904-b826-1a077d4d34c4.heart_rate.json,
2022-12-23 21:24:52.175,2022-12-23 21:26:52.306,2022-12-23 21:26:52.306,UTC-0300,2l9vD+Aay/,fd8e6142-5f3e-45fc-b948-0c85ff71e914,com.sec.android.app.shealth,2022-12-23 21:26:52.175,3f8ca859-f6b3-4aa8-96aa-0179173d4fd9,3f8ca859-f6b3-4aa8-96aa-0179173d4fd9.heart_rate.json,
2022-12-22 02:06:16.852,2022-12-22 02:08:17.273,2022-12-22 02:08:17.273,UTC-0300,2l9vD+Aay/,768661d7-b3f9-439d-8c75-0d061c84a5fe,com.sec.android.app.shealth,2022-12-22 02:08:16.852,6cb57ebe-aae8-4707-aa84-82b88fcbe21d,6cb57ebe-aae8-4707-aa84-82b88fcbe21d.heart_rate.json,
2022-12-24 12:35:04.309,2022-12-24 12:37:05.180,2022-12-24 12:37:05.180,UTC-0300,2l9vD+Aay/,8d2bbabe-1e63-4c43-a0e0-eaca609bb8f6,com.sec.android.app.shealth,2022-12-24 12:37:04.309,686afb1c-0696-4fec-92ed-752565f756d1,686afb1c-0696-4fec-92ed-752565f756d1.heart_rate.json,
2022-12-27 00:14:48.800,2022-12-27 00:16:49.073,2022-12-27 00:16:49.073,UTC-0300,2l9vD+Aay/,2d614c62-8d21-49e0-8973-fcd89ad8dd76,com.sec.android.app.shealth,2022-12-27 00:16:48.800,cd5e9d5f-f285-41d9-8eca-2f4575b3a867,cd5e9d5f-f285-41d9-8eca-2f4575b3a867.heart_rate.json,
2022-12-22 02:35:27.031,2022-12-22 02:37:27.191,2022-12-22 02:37:27.191,UTC-0300,2l9vD+Aay/,3142a77d-3531-409c-87c4-0489cdecd05b,com.sec.android.app.shealth,2022-12-22 02:37:27.031,7ff71217-c698-40af-a7fd-84efd3b5d985,7ff71217-c698-40af-a7fd-84efd3b5d985.heart_rate.json,
2022-12-28 00:01:45.015,2022-12-28 00:02:05.297,2022-12-28 00:02:05.297,UTC-0300,2l9vD+Aay/,996ae8a2-d9ce-4d4d-a2eb-dedbe82df2a7,com.sec.android.app.shealth,2022-12-28 00:02:05.278,900830a0-e2cc-4deb-a937-d0c703122b38,900830a0-e2cc-4deb-a937-d0c703122b38.heart_rate.json,
2022-12-28 20:05:02.320,2022-12-28 20:05:13.647,2022-12-28 20:05:13.647,UTC-0300,2l9vD+Aay/,0b728565-9be3-4dfa-bb6e-2f27a58c45ed,com.sec.android.app.shealth,2022-12-28 20:05:13.558,4048b74b-fad3-4a0e-82e2-adc7d017c43e,4048b74b-fad3-4a0e-82e2-adc7d017c43e.heart_rate.json,
2022-12-28 00:50:25.939,2022-12-28 00:52:26.075,2022-12-28 00:52:26.075,UTC-0300,2l9vD+Aay/,6ba04800-17c3-4018-8602-115f88d9952e,com.sec.android.app.shealth,2022-12-28 00:52:25.939,325d9656-dcbe-4c9e-b6ca-d27ec51865d1,325d9656-dcbe-4c9e-b6ca-d27ec51865d1.heart_rate.json,
2023-01-05 15:07:43.365,2023-01-05 15:07:55.492,2023-01-05 15:07:55.492,UTC-0300,2l9vD+Aay/,17917ed9-a7a4-4717-8734-c6bff4a7e581,com.sec.android.app.shealth,2023-01-05 15:07:55.437,caca12a4-a147-4f09-87f9-6442302f3b34,caca12a4-a147-4f09-87f9-6442302f3b34.heart_rate.json,
2023-01-06 21:10:46.252,2023-01-06 21:12:46.447,2023-01-06 21:12:46.447,UTC-0300,2l9vD+Aay/,9865fc36-e20a-4fa3-8937-9f60507f579f,com.sec.android.app.shealth,2023-01-06 21:12:46.252,6bcd09ef-c4b8-4b50-82ae-2af765e10c04,6bcd09ef-c4b8-4b50-82ae-2af765e10c04.heart_rate.json,
2023-01-02 13:20:44.004,2023-01-02 13:22:44.275,2023-01-02 13:22:44.275,UTC-0300,2l9vD+Aay/,8a37ec6e-6618-401f-9e84-5328e846d742,com.sec.android.app.shealth,2023-01-02 13:22:44.004,158a5bb4-9631-40c0-8a0d-667705e87d9f,158a5bb4-9631-40c0-8a0d-667705e87d9f.heart_rate.json,
2023-01-02 21:26:21.310,2023-01-02 21:28:21.374,2023-01-02 21:28:21.374,UTC-0300,2l9vD+Aay/,3c451e31-919a-4f3e-bcb5-06eee6ad299f,com.sec.android.app.shealth,2023-01-02 21:28:21.310,b642ebb2-3d7f-481f-8ee2-d97bdf60c3e3,b642ebb2-3d7f-481f-8ee2-d97bdf60c3e3.heart_rate.json,
2023-01-05 20:24:55.672,2023-01-05 20:26:55.856,2023-01-05 20:26:55.856,UTC-0300,2l9vD+Aay/,5bdcf346-dc35-42a1-a830-dd1af526d555,com.sec.android.app.shealth,2023-01-05 20:26:55.672,bf86856e-50ad-47c1-a758-5fc7210a0151,bf86856e-50ad-47c1-a758-5fc7210a0151.heart_rate.json,
2023-01-08 21:09:48.586,2023-01-08 21:11:48.725,2023-01-08 21:11:48.725,UTC-0300,2l9vD+Aay/,ac7562d6-9b59-4b60-aef3-fdf54389dfc0,com.sec.android.app.shealth,2023-01-08 21:11:48.586,6d123c57-c97a-4541-8f81-bd0c188e3475,6d123c57-c97a-4541-8f81-bd0c188e3475.heart_rate.json,
2023-01-14 21:58:24.006,2023-01-14 22:00:24.256,2023-01-14 22:00:24.256,UTC-0300,2l9vD+Aay/,9f08461d-7f04-4d5b-a336-b4f5cc0ad494,com.sec.android.app.shealth,2023-01-14 22:00:24.006,476cf873-d9ec-48d3-8924-66aaaf30913e,476cf873-d9ec-48d3-8924-66aaaf30913e.heart_rate.json,
2023-01-07 14:37:53.256,2023-01-07 14:38:49.495,2023-01-07 14:38:49.495,UTC-0300,2l9vD+Aay/,f6ce73f7-a246-4506-a6bc-10fc0cd57ff0,com.sec.android.app.shealth,2023-01-07 14:38:49.472,9bfe64c0-b88b-43cd-90b7-f28aefba4121,9bfe64c0-b88b-43cd-90b7-f28aefba4121.heart_rate.json,
2023-01-13 23:20:56.163,2023-01-13 23:22:56.298,2023-01-13 23:22:56.298,UTC-0300,2l9vD+Aay/,f3370e88-6026-46a3-809b-9f70df54e25c,com.sec.android.app.shealth,2023-01-13 23:22:56.163,13cb5376-fdf9-4a15-a185-b8b326d8276d,13cb5376-fdf9-4a15-a185-b8b326d8276d.heart_rate.json,
2023-01-07 19:53:54.495,2023-01-07 19:55:55.258,2023-01-07 19:55:55.258,UTC-0300,2l9vD+Aay/,76d104f0-a797-4fef-8ba4-094d5faa194b,com.sec.android.app.shealth,2023-01-07 19:55:54.495,400ad59f-d427-4ff9-acec-65a4677ec9c2,400ad59f-d427-4ff9-acec-65a4677ec9c2.heart_rate.json,
2023-01-15 00:57:29.093,2023-01-15 00:59:29.178,2023-01-15 00:59:29.178,UTC-0300,2l9vD+Aay/,3359e6c4-73a0-4a81-9f5a-2a312ee7388c,com.sec.android.app.shealth,2023-01-15 00:59:29.093,9cfd20d8-8fab-4acd-9185-e4b09ca830bf,9cfd20d8-8fab-4acd-9185-e4b09ca830bf.heart_rate.json,
2023-01-16 22:32:41.259,2023-01-16 22:34:42.237,2023-01-16 22:34:42.237,UTC-0300,2l9vD+Aay/,ea844a1a-393e-41ae-a16a-bb16ce8f893e,com.sec.android.app.shealth,2023-01-16 22:34:41.259,13e268fe-c4dc-4e39-94eb-07ae6735757d,13e268fe-c4dc-4e39-94eb-07ae6735757d.heart_rate.json,
2023-01-18 22:05:07.722,2023-01-18 22:07:07.898,2023-01-18 22:07:07.898,UTC-0300,2l9vD+Aay/,96abd233-f69a-4ece-8fec-b78c7f2b5dcf,com.sec.android.app.shealth,2023-01-18 22:07:07.722,677b6823-030c-4c79-9b83-d6ea52d82b19,677b6823-030c-4c79-9b83-d6ea52d82b19.heart_rate.json,
2023-01-17 22:46:11.742,2023-01-17 22:48:11.907,2023-01-17 22:48:11.907,UTC-0300,2l9vD+Aay/,48375459-c74e-4dd9-ace6-60534d720cbf,com.sec.android.app.shealth,2023-01-17 22:48:11.742,4f9149e3-0b8a-4753-84d0-46539d8ca930,4f9149e3-0b8a-4753-84d0-46539d8ca930.heart_rate.json,
2023-01-15 14:24:14.442,2023-01-15 14:26:14.554,2023-01-15 14:26:14.554,UTC-0300,2l9vD+Aay/,ca5d3599-c4ca-45ef-8f5e-0c6beda530b5,com.sec.android.app.shealth,2023-01-15 14:26:14.442,fe4834ea-ce65-44f5-bf45-8b0d4fd256cb,fe4834ea-ce65-44f5-bf45-8b0d4fd256cb.heart_rate.json,
2023-01-26 22:53:54.840,2023-01-26 22:55:55.287,2023-01-26 22:55:55.287,UTC-0300,2l9vD+Aay/,b8cde4ad-50e0-4fe5-9144-5e546c9b7a2a,com.sec.android.app.shealth,2023-01-26 22:55:54.840,3984fda2-1a1a-4459-831b-abb51d6d96e8,3984fda2-1a1a-4459-831b-abb51d6d96e8.heart_rate.json,
2023-01-22 22:06:32.759,2023-01-22 22:08:33.233,2023-01-22 22:08:33.233,UTC-0300,2l9vD+Aay/,baef4051-5cc8-4393-ac46-8d07336904ae,com.sec.android.app.shealth,2023-01-22 22:08:32.759,846536a3-a7ef-4aad-a1e7-22b010ecf730,846536a3-a7ef-4aad-a1e7-22b010ecf730.heart_rate.json,
2023-01-28 13:16:14.379,2023-01-28 13:18:14.541,2023-01-28 13:18:14.541,UTC-0300,2l9vD+Aay/,cd762306-b592-4c7a-8381-3fb52937524a,com.sec.android.app.shealth,2023-01-28 13:18:14.379,fe2b5393-5b46-406e-a1e6-f5e7be2c9f7e,fe2b5393-5b46-406e-a1e6-f5e7be2c9f7e.heart_rate.json,
2023-02-04 21:34:29.010,2023-02-04 21:36:29.226,2023-02-04 21:36:29.226,UTC-0300,2l9vD+Aay/,4468855a-652b-4392-8080-41d2e2042adc,com.sec.android.app.shealth,2023-02-04 21:36:29.010,6120bd50-d4f3-4d25-bf29-b0936e6700cb,6120bd50-d4f3-4d25-bf29-b0936e6700cb.heart_rate.json,
2023-01-27 23:01:13.625,2023-01-27 23:03:13.742,2023-01-27 23:03:13.742,UTC-0300,2l9vD+Aay/,9c89f3e1-a6b1-4acc-8f38-27a57bba3318,com.sec.android.app.shealth,2023-01-27 23:03:13.625,c7783497-c458-4150-ba96-90cf96e46681,c7783497-c458-4150-ba96-90cf96e46681.heart_rate.json,
2023-01-25 23:09:15.495,2023-01-25 23:11:16.204,2023-01-25 23:11:16.204,UTC-0300,2l9vD+Aay/,8dac787b-ffdf-4c00-aa98-2b9cfacc8ae1,com.sec.android.app.shealth,2023-01-25 23:11:15.495,87ce2efc-d04c-4668-9ca7-5b839152ea27,87ce2efc-d04c-4668-9ca7-5b839152ea27.heart_rate.json,
2023-02-08 01:13:59.501,2023-02-08 01:15:59.681,2023-02-08 01:15:59.681,UTC-0300,2l9vD+Aay/,f50e7427-ff5d-4863-a14f-8c079d341c79,com.sec.android.app.shealth,2023-02-08 01:15:59.501,913e935a-6895-45ad-9a08-f2914fa43e06,913e935a-6895-45ad-9a08-f2914fa43e06.heart_rate.json,
2023-01-30 22:33:16.709,2023-01-30 22:35:16.856,2023-01-30 22:35:16.856,UTC-0300,2l9vD+Aay/,6c53a4f3-3d3d-4aab-8bf5-487c5caa676e,com.sec.android.app.shealth,2023-01-30 22:35:16.709,409da52b-f23e-44e6-a311-536e2b939717,409da52b-f23e-44e6-a311-536e2b939717.heart_rate.json,
2023-01-31 11:47:38.089,2023-01-31 11:49:38.201,2023-01-31 11:49:38.201,UTC-0300,2l9vD+Aay/,45bb3f26-1ccd-4bbd-bdcd-1097dd905266,com.sec.android.app.shealth,2023-01-31 11:49:38.089,12935967-68d6-4417-928f-f270d0824823,12935967-68d6-4417-928f-f270d0824823.heart_rate.json,
2023-02-07 00:53:19.503,2023-02-07 00:55:19.706,2023-02-07 00:55:19.706,UTC-0300,2l9vD+Aay/,a347f9d2-dc00-40db-9d83-8608ffb21ed2,com.sec.android.app.shealth,2023-02-07 00:55:19.503,26597c38-4dd4-4a0e-9fb5-92ab37c0fdca,26597c38-4dd4-4a0e-9fb5-92ab37c0fdca.heart_rate.json,
2023-02-09 01:35:28.067,2023-02-09 01:37:28.232,2023-02-09 01:37:28.232,UTC-0300,2l9vD+Aay/,a8773adf-ae70-4528-a8ce-a0b49e00ad8a,com.sec.android.app.shealth,2023-02-09 01:37:28.067,959b1e99-796e-449f-93e1-a2da889ac26f,959b1e99-796e-449f-93e1-a2da889ac26f.heart_rate.json,
2023-02-08 23:18:40.241,2023-02-08 23:19:37.202,2023-02-08 23:19:37.202,UTC-0300,2l9vD+Aay/,7dbd0eaa-51b0-49a8-89bf-ce8aa2d8ea99,com.sec.android.app.shealth,2023-02-08 23:19:37.189,6aa63f49-38b9-44d8-934e-3ab4e5fcf9a3,6aa63f49-38b9-44d8-934e-3ab4e5fcf9a3.heart_rate.json,
2023-02-09 23:48:12.129,2023-02-09 23:50:12.240,2023-02-09 23:50:12.240,UTC-0300,2l9vD+Aay/,0a6ecde7-7323-4343-9d5f-e2fd387ee0ac,com.sec.android.app.shealth,2023-02-09 23:50:12.129,134ca843-54f9-462b-a147-fa01294d7453,134ca843-54f9-462b-a147-fa01294d7453.heart_rate.json,
2023-02-12 01:10:48.120,2023-02-12 01:12:48.149,2023-02-12 01:12:48.149,UTC-0300,2l9vD+Aay/,4399ec10-2b3c-4019-ae98-fd835c0c5734,com.sec.android.app.shealth,2023-02-12 01:12:48.120,88c7bdb0-e9bc-4f7c-a8bd-cf645ed62635,88c7bdb0-e9bc-4f7c-a8bd-cf645ed62635.heart_rate.json,
2023-02-09 00:48:38.316,2023-02-09 00:50:38.428,2023-02-09 00:50:38.428,UTC-0300,2l9vD+Aay/,77e31d1c-b84e-45ac-90be-cf70cc115472,com.sec.android.app.shealth,2023-02-09 00:50:38.316,5990b48a-2f36-4469-abd7-842ba8fbfba1,5990b48a-2f36-4469-abd7-842ba8fbfba1.heart_rate.json,
2023-02-16 00:25:51.431,2023-02-16 00:27:51.449,2023-02-16 00:27:51.449,UTC-0300,2l9vD+Aay/,3c057c09-aa1f-43e4-b4ca-fe91e9c680e2,com.sec.android.app.shealth,2023-02-16 00:27:51.431,dcd1726b-fe40-4f75-bcac-6b11a9338a32,dcd1726b-fe40-4f75-bcac-6b11a9338a32.heart_rate.json,
2023-02-24 00:13:06.942,2023-02-24 00:15:07.236,2023-02-24 00:15:07.236,UTC-0300,2l9vD+Aay/,efd5e32a-073f-411d-8597-86bc13914b1b,com.sec.android.app.shealth,2023-02-24 00:15:06.942,56d95abb-da30-446e-85f0-da9291ff2015,56d95abb-da30-446e-85f0-da9291ff2015.heart_rate.json,
2023-02-23 22:19:32.603,2023-02-23 22:20:09.980,2023-02-23 22:20:09.980,UTC-0300,2l9vD+Aay/,21a231d4-92ad-40c9-ad2f-a9bcc8ce200e,com.sec.android.app.shealth,2023-02-23 22:20:09.932,8e5fc032-dd7d-42b0-bb68-116f0ed86756,8e5fc032-dd7d-42b0-bb68-116f0ed86756.heart_rate.json,
2023-02-25 18:36:02.796,2023-02-25 18:38:03.299,2023-02-25 18:38:03.299,UTC-0300,2l9vD+Aay/,3042f4a0-fe7b-4dff-a68d-121102e775f5,com.sec.android.app.shealth,2023-02-25 18:38:02.796,2043b79f-3fae-42e9-ab1f-18c032684a40,2043b79f-3fae-42e9-ab1f-18c032684a40.heart_rate.json,
2023-02-27 23:45:41.434,2023-02-27 23:47:41.515,2023-02-27 23:47:41.515,UTC-0300,2l9vD+Aay/,074026f3-6b5c-4b17-8af5-4850bf77f982,com.sec.android.app.shealth,2023-02-27 23:47:41.434,054c9bb6-3067-412d-8a6f-d4569823a9e0,054c9bb6-3067-412d-8a6f-d4569823a9e0.heart_rate.json,
2023-02-16 03:19:56.372,2023-02-16 03:21:57.222,2023-02-16 03:21:57.222,UTC-0300,2l9vD+Aay/,470d665b-e36a-43d5-9948-5ce071885f67,com.sec.android.app.shealth,2023-02-16 03:21:56.372,52f1ea68-c89f-4c7d-88b3-30e0f19b90b1,52f1ea68-c89f-4c7d-88b3-30e0f19b90b1.heart_rate.json,
2023-03-05 16:10:19.637,2023-03-05 16:12:20.212,2023-03-05 16:12:20.212,UTC-0300,2l9vD+Aay/,3f767f6d-fb60-4800-b588-5119d34ae57d,com.sec.android.app.shealth,2023-03-05 16:12:19.637,f1ee2a32-6494-41e4-b81b-801f69c02710,f1ee2a32-6494-41e4-b81b-801f69c02710.heart_rate.json,
2023-03-04 17:43:44.955,2023-03-04 17:45:45.187,2023-03-04 17:45:45.187,UTC-0300,2l9vD+Aay/,9fb3b226-7e72-4fe9-b7a5-d84d9a1e0394,com.sec.android.app.shealth,2023-03-04 17:45:44.955,ced16671-df91-4ade-b7e8-7fd1694e0346,ced16671-df91-4ade-b7e8-7fd1694e0346.heart_rate.json,
2023-03-01 23:39:26.747,2023-03-01 23:41:27.232,2023-03-01 23:41:27.232,UTC-0300,2l9vD+Aay/,5bbed76f-9442-4679-b8e3-70fbf1874ed6,com.sec.android.app.shealth,2023-03-01 23:41:26.747,d5049a56-7494-497f-b738-7cbed92cd536,d5049a56-7494-497f-b738-7cbed92cd536.heart_rate.json,
