com.samsung.shealth.exercise.recovery_heart_rate,6233003,1
2023-03-07 23:58:55.461,2023-03-08 00:00:55.659,2023-03-08 00:00:55.659,UTC-0300,2l9vD+Aay/,685b7689-cd7e-4990-9913-574295fdcab0,com.sec.android.app.shealth,2023-03-08 00:00:55.461,0b2c7563-019a-4248-bf80-eac97f4e00ef,0b2c7563-019a-4248-bf80-eac97f4e00ef.heart_rate.json,
2023-02-28 23:58:10.835,2023-03-01 00:00:10.937,2023-03-01 00:00:10.937,UTC-0300,2l9vD+Aay/,2e450792-316b-4f31-baa2-887a18d7fc2c,com.sec.android.app.shealth,2023-03-01 00:00:10.835,1b0fb9c7-3647-4b4d-8230-3b608c15299b,1b0fb9c7-3647-4b4d-8230-3b608c15299b.heart_rate.json,
2023-03-10 21:45:31.949,2023-03-10 21:47:32.054,2023-03-10 21:47:32.054,UTC-0300,2l9vD+Aay/,c641aa62-f33e-49f4-8e3d-60cdfb627ea8,com.sec.android.app.shealth,2023-03-10 21:47:31.949,43e2f3e5-a7f3-4e0c-9453-2aed7dfe55fe,43e2f3e5-a7f3-4e0c-9453-2aed7dfe55fe.heart_rate.json,
2023-03-10 21:18:55.589,2023-03-10 21:20:56.238,2023-03-10 21:20:56.238,UTC-0300,2l9vD+Aay/,537c6a68-4a4c-40e4-a1db-d4e83d40ce73,com.sec.android.app.shealth,2023-03-10 21:20:55.589,5948ff07-b54f-4fa7-bb24-8390091fa9bb,5948ff07-b54f-4fa7-bb24-8390091fa9bb.heart_rate.json,
2023-03-10 00:02:22.507,2023-03-10 00:04:22.690,2023-03-10 00:04:22.690,UTC-0300,2l9vD+Aay/,89a5dab7-b2f4-4fce-8acc-351de1c3380d,com.sec.android.app.shealth,2023-03-10 00:04:22.507,9f7f4162-c648-45e2-ad1c-face12d4392f,9f7f4162-c648-45e2-ad1c-face12d4392f.heart_rate.json,
2023-03-08 22:55:28.331,2023-03-08 22:57:28.517,2023-03-08 22:57:28.517,UTC-0300,2l9vD+Aay/,c4c125e3-d392-48e6-95ed-1d165756870e,com.sec.android.app.shealth,2023-03-08 22:57:28.331,43703df8-d58f-44a8-94e0-0525749d4d22,43703df8-d58f-44a8-94e0-0525749d4d22.heart_rate.json,
2023-03-13 22:29:51.629,2023-03-13 22:31:51.832,2023-03-13 22:31:51.832,UTC-0300,2l9vD+Aay/,492ed678-785e-44c9-99db-6ff755cca5e5,com.sec.android.app.shealth,2023-03-13 22:31:51.629,ad2ee42e-7e9d-4c2f-8cd9-ef1c1fce02fa,ad2ee42e-7e9d-4c2f-8cd9-ef1c1fce02fa.heart_rate.json,
2023-03-15 00:01:57.947,2023-03-15 00:03:58.127,2023-03-15 00:03:58.127,UTC-0300,2l9vD+Aay/,f1e7dbfc-6b40-49d9-a1e3-2b6c081e9a9d,com.sec.android.app.shealth,2023-03-15 00:03:57.947,a8db9299-b4b4-48fa-bbcb-9eb114fe593a,a8db9299-b4b4-48fa-bbcb-9eb114fe593a.heart_rate.json,
2023-03-11 18:43:07.441,2023-03-11 18:45:07.528,2023-03-11 18:45:07.528,UTC-0300,2l9vD+Aay/,38db1f6e-d0d5-4d19-9221-9bf853b7d3bb,com.sec.android.app.shealth,2023-03-11 18:45:07.441,8b37e953-a96d-4a7f-a947-48bb1278a930,8b37e953-a96d-4a7f-a947-48bb1278a930.heart_rate.json,
2023-03-11 23:59:39.416,2023-03-12 00:01:37.175,2023-03-12 00:01:37.175,UTC-0300,2l9vD+Aay/,d8d35633-9f74-49e6-b545-19c1ce92a489,com.sec.android.app.shealth,2023-03-12 00:01:37.156,fed2630f-1184-47bb-a25f-abf0707a9351,fed2630f-1184-47bb-a25f-abf0707a9351.heart_rate.json,
2023-03-19 00:40:33.405,2023-03-19 00:42:33.513,2023-03-19 00:42:33.513,UTC-0300,2l9vD+Aay/,79d39631-1cea-47ea-9a9f-2e3268ab4381,com.sec.android.app.shealth,2023-03-19 00:42:33.405,697a9ee8-4abb-4a26-920d-62179feacb61,697a9ee8-4abb-4a26-920d-62179feacb61.heart_rate.json,
2023-03-11 23:32:30.397,2023-03-11 23:32:51.817,2023-03-11 23:32:51.817,UTC-0300,2l9vD+Aay/,93424f96-049a-4d6b-bc38-26f21df5d623,com.sec.android.app.shealth,2023-03-11 23:32:51.803,abfa2beb-98f1-4bdd-8c1a-b895413bac8a,abfa2beb-98f1-4bdd-8c1a-b895413bac8a.heart_rate.json,
2023-03-18 22:31:43.987,2023-03-18 22:33:44.229,2023-03-18 22:33:44.229,UTC-0300,2l9vD+Aay/,0451614f-bd7d-4c83-8fe4-59c72ba8b84d,com.sec.android.app.shealth,2023-03-18 22:33:43.987,adaf98c1-eff3-421e-a7f0-1091022dc327,adaf98c1-eff3-421e-a7f0-1091022dc327.heart_rate.json,
2023-03-19 20:09:39.642,2023-03-19 20:11:40.179,2023-03-19 20:11:40.179,UTC-0300,2l9vD+Aay/,3b213fe7-1849-4cfa-8fc8-2f2f6bdebe3e,com.sec.android.app.shealth,2023-03-19 20:11:39.642,420e0eb0-0aea-4798-94f3-5f297acc1b94,420e0eb0-0aea-4798-94f3-5f297acc1b94.heart_rate.json,
2023-03-21 22:23:00.195,2023-03-21 22:25:00.324,2023-03-21 22:25:00.324,UTC-0300,2l9vD+Aay/,02ea2d1d-2026-49c7-ad58-5141d0ffa7ef,com.sec.android.app.shealth,2023-03-21 22:25:00.195,e0324984-3acd-47a3-947c-969a7ce50ec5,e0324984-3acd-47a3-947c-969a7ce50ec5.heart_rate.json,
2023-03-16 23:57:01.632,2023-03-16 23:59:01.838,2023-03-16 23:59:01.838,UTC-0300,2l9vD+Aay/,cdb45f94-1b62-46e8-bae1-d133ba57892c,com.sec.android.app.shealth,2023-03-16 23:59:01.632,b6961809-3940-4101-8700-205d6ab97677,b6961809-3940-4101-8700-205d6ab97677.heart_rate.json,
2023-03-18 20:19:11.699,2023-03-18 20:21:11.857,2023-03-18 20:21:11.857,UTC-0300,2l9vD+Aay/,94b22df1-5db4-4f46-af9f-50fb8ccfb4dc,com.sec.android.app.shealth,2023-03-18 20:21:11.699,082daec8-8445-473c-8039-2a0115b87957,082daec8-8445-473c-8039-2a0115b87957.heart_rate.json,
2023-03-21 21:04:33.367,2023-03-21 21:06:33.473,2023-03-21 21:06:33.473,UTC-0300,2l9vD+Aay/,f17c2fb1-c674-42da-9557-881a558ecaa0,com.sec.android.app.shealth,2023-03-21 21:06:33.367,a0be4a61-e08e-45db-8c7f-4f58414d52b0,a0be4a61-e08e-45db-8c7f-4f58414d52b0.heart_rate.json,
2023-03-21 23:31:13.153,2023-03-21 23:33:13.189,2023-03-21 23:33:13.189,UTC-0300,2l9vD+Aay/,075be36b-698c-4269-80c5-bc11d9dfaac0,com.sec.android.app.shealth,2023-03-21 23:33:13.153,ea6043d5-c314-4544-aa5b-507e1a0d750e,ea6043d5-c314-4544-aa5b-507e1a0d750e.heart_rate.json,
2023-03-24 00:23:16.497,2023-03-24 00:25:17.182,2023-03-24 00:25:17.182,UTC-0300,2l9vD+Aay/,53be1f0f-bc1b-4fbd-9998-b5f0db118d1e,com.sec.android.app.shealth,2023-03-24 00:25:16.497,4539414a-e503-469c-a1e5-0e547aaa9a97,4539414a-e503-469c-a1e5-0e547aaa9a97.heart_rate.json,
2023-03-20 00:19:32.931,2023-03-20 00:21:33.374,2023-03-20 00:21:33.374,UTC-0300,2l9vD+Aay/,a6779a97-6934-45c6-bd4e-84f02b00c619,com.sec.android.app.shealth,2023-03-20 00:21:32.931,f57377ec-6dba-4965-8544-ff5c2707dac5,f57377ec-6dba-4965-8544-ff5c2707dac5.heart_rate.json,
2023-03-22 23:22:05.457,2023-03-22 23:24:06.356,2023-03-22 23:24:06.356,UTC-0300,2l9vD+Aay/,0126359e-edd8-4328-90eb-63c96c685e11,com.sec.android.app.shealth,2023-03-22 23:24:05.457,ecf6bd47-da07-43de-bd07-7b0448559a8f,ecf6bd47-da07-43de-bd07-7b0448559a8f.heart_rate.json,
2023-03-20 22:21:43.517,2023-03-20 22:23:44.211,2023-03-20 22:23:44.211,UTC-0300,2l9vD+Aay/,9ed60f24-4dfb-4f9a-a2a3-949411b57d86,com.sec.android.app.shealth,2023-03-20 22:23:43.517,988932c2-40b6-4957-b959-dbc49f1b43d7,988932c2-40b6-4957-b959-dbc49f1b43d7.heart_rate.json,
2023-03-27 21:01:38.350,2023-03-27 21:03:36.151,2023-03-27 21:03:36.151,UTC-0300,2l9vD+Aay/,fcfb6f94-21ae-475a-be8e-0a9f34e5969f,com.sec.android.app.shealth,2023-03-27 21:03:36.107,f619192f-1588-42ea-aafd-06529fb657d6,f619192f-1588-42ea-aafd-06529fb657d6.heart_rate.json,
2023-03-24 21:23:07.011,2023-03-24 21:24:47.079,2023-03-24 21:24:47.079,UTC-0300,2l9vD+Aay/,3d6da8be-9bd0-43bf-a65d-73fef7025a63,com.sec.android.app.shealth,2023-03-24 21:24:46.984,9daa2f78-b6c5-4847-b2e1-970fa0894eb6,9daa2f78-b6c5-4847-b2e1-970fa0894eb6.heart_rate.json,
2023-03-26 21:10:03.003,2023-03-26 21:12:03.163,2023-03-26 21:12:03.163,UTC-0300,2l9vD+Aay/,0b4d98bc-574c-4545-9124-e6152a13b01c,com.sec.android.app.shealth,2023-03-26 21:12:03.003,36054fa2-4eba-4892-8972-43b0907d1eda,36054fa2-4eba-4892-8972-43b0907d1eda.heart_rate.json,
2023-03-22 22:35:16.022,2023-03-22 22:37:16.248,2023-03-22 22:37:16.248,UTC-0300,2l9vD+Aay/,a6d15185-73a1-4c06-91bc-09cdd02a1082,com.sec.android.app.shealth,2023-03-22 22:37:16.022,1f607561-9e12-4b82-8f4d-9e879645edd7,1f607561-9e12-4b82-8f4d-9e879645edd7.heart_rate.json,
2023-03-22 21:21:09.543,2023-03-22 21:22:52.798,2023-03-22 21:22:52.798,UTC-0300,2l9vD+Aay/,b52cc6a7-740f-4b45-a241-0401f911c443,com.sec.android.app.shealth,2023-03-22 21:22:52.702,62878682-fcac-46ec-8289-e477e2c89065,62878682-fcac-46ec-8289-e477e2c89065.heart_rate.json,
2023-04-01 20:56:31.076,2023-04-01 20:58:31.303,2023-04-01 20:58:31.303,UTC-0300,2l9vD+Aay/,12427f36-b351-47ec-bbcc-26358c8930ef,com.sec.android.app.shealth,2023-04-01 20:58:31.076,3919059a-75b4-4415-922b-8a6bebb6f938,3919059a-75b4-4415-922b-8a6bebb6f938.heart_rate.json,
2023-04-01 19:31:21.135,2023-04-01 19:33:21.245,2023-04-01 19:33:21.245,UTC-0300,2l9vD+Aay/,cab54ee4-3916-43c9-b06a-b80d201364c9,com.sec.android.app.shealth,2023-04-01 19:33:21.135,172e5b69-6764-4df5-9b77-ba5cb18e05b1,172e5b69-6764-4df5-9b77-ba5cb18e05b1.heart_rate.json,
2023-03-27 22:16:12.822,2023-03-27 22:18:12.892,2023-03-27 22:18:12.892,UTC-0300,2l9vD+Aay/,9e6fd0d7-03b8-462c-95c2-df2861fd23fb,com.sec.android.app.shealth,2023-03-27 22:18:12.822,22c60227-7786-4347-8376-480e3fb2d5c0,22c60227-7786-4347-8376-480e3fb2d5c0.heart_rate.json,
2023-03-25 16:34:59.910,2023-03-25 16:37:00.053,2023-03-25 16:37:00.053,UTC-0300,2l9vD+Aay/,ec749901-1e4c-48c6-b36f-bf651d186a14,com.sec.android.app.shealth,2023-03-25 16:36:59.910,658e1417-73e7-4978-853b-5f8da161252d,658e1417-73e7-4978-853b-5f8da161252d.heart_rate.json,
2023-03-25 15:10:49.969,2023-03-25 15:12:50.230,2023-03-25 15:12:50.230,UTC-0300,2l9vD+Aay/,6d9b16c2-eac7-4b4f-9ca2-a3baad470be8,com.sec.android.app.shealth,2023-03-25 15:12:49.969,a11b0db1-1d73-4e5e-90b3-ebab31cad5d7,a11b0db1-1d73-4e5e-90b3-ebab31cad5d7.heart_rate.json,
2023-04-02 21:55:15.518,2023-04-02 21:57:15.694,2023-04-02 21:57:15.694,UTC-0300,2l9vD+Aay/,f6acadf3-528b-4bec-8dc3-7fbd1aa3df4c,com.sec.android.app.shealth,2023-04-02 21:57:15.518,de5480ad-d0ae-4c1e-aa7b-afaa0abe5519,de5480ad-d0ae-4c1e-aa7b-afaa0abe5519.heart_rate.json,
2023-04-02 20:20:55.467,2023-04-02 20:22:58.654,2023-04-02 20:22:58.654,UTC-0300,2l9vD+Aay/,b38e2d2e-b0c5-47f4-b45f-728489a916fa,com.sec.android.app.shealth,2023-04-02 20:22:55.467,1bf6bbb4-1d23-458d-9067-87fb77bb610d,1bf6bbb4-1d23-458d-9067-87fb77bb610d.heart_rate.json,
2023-03-31 23:26:08.012,2023-03-31 23:28:08.121,2023-03-31 23:28:08.121,UTC-0300,2l9vD+Aay/,def874be-b58b-4824-9b1a-1b55d7eac83d,com.sec.android.app.shealth,2023-03-31 23:28:08.012,0f3082c5-cd6a-4126-b30b-795c13803473,0f3082c5-cd6a-4126-b30b-795c13803473.heart_rate.json,
2023-04-01 23:56:08.218,2023-04-01 23:58:08.378,2023-04-01 23:58:08.378,UTC-0300,2l9vD+Aay/,64830515-fba9-4e13-aab3-e8a7f420bfa6,com.sec.android.app.shealth,2023-04-01 23:58:08.218,724a22c3-1065-45e1-8dab-2f73b36c79a8,724a22c3-1065-45e1-8dab-2f73b36c79a8.heart_rate.json,
2023-03-30 23:59:51.735,2023-03-31 00:01:52.285,2023-03-31 00:01:52.285,UTC-0300,2l9vD+Aay/,5f345879-2b90-4414-a4a0-55e957739adc,com.sec.android.app.shealth,2023-03-31 00:01:51.735,36afce46-739a-47c0-a646-9ea3daca9a76,36afce46-739a-47c0-a646-9ea3daca9a76.heart_rate.json,
2023-04-08 21:01:45.820,2023-04-08 21:03:46.196,2023-04-08 21:03:46.196,UTC-0300,2l9vD+Aay/,612b0af1-a59b-4d07-921d-2202a6d5c0e1,com.sec.android.app.shealth,2023-04-08 21:03:45.820,45abd9f5-6204-43dd-b61f-62e48916b9fa,45abd9f5-6204-43dd-b61f-62e48916b9fa.heart_rate.json,
2023-04-02 19:19:13.650,2023-04-02 19:20:47.651,2023-04-02 19:20:47.651,UTC-0300,2l9vD+Aay/,41eb7360-7a4f-477b-a6e7-8a98c423ce31,com.sec.android.app.shealth,2023-04-02 19:20:47.438,c755d893-1fa0-4b82-92d4-eec5fc6ef9f4,c755d893-1fa0-4b82-92d4-eec5fc6ef9f4.heart_rate.json,
2023-04-07 15:00:35.612,2023-04-07 15:02:43.603,2023-04-07 15:02:43.603,UTC-0300,2l9vD+Aay/,0d8fb285-4459-4961-9ded-3f55940b76e7,com.sec.android.app.shealth,2023-04-07 15:02:35.612,1ed5fb8d-fb99-4f3b-9574-ddbef146ce41,1ed5fb8d-fb99-4f3b-9574-ddbef146ce41.heart_rate.json,
2023-04-02 18:18:54.009,2023-04-02 18:20:54.207,2023-04-02 18:20:54.207,UTC-0300,2l9vD+Aay/,8d1721ed-78c5-4a30-b4c9-523a34c399e8,com.sec.android.app.shealth,2023-04-02 18:20:54.009,4d82207e-a8c2-4974-bf91-d8e8969927a6,4d82207e-a8c2-4974-bf91-d8e8969927a6.heart_rate.json,
2023-04-03 22:13:45.109,2023-04-03 22:15:45.220,2023-04-03 22:15:45.220,UTC-0300,2l9vD+Aay/,ce865a8b-9a0b-47a4-afda-82235ad7b309,com.sec.android.app.shealth,2023-04-03 22:15:45.109,fbd21370-6b3d-494d-84b2-471dabc90420,fbd21370-6b3d-494d-84b2-471dabc90420.heart_rate.json,
2023-04-07 00:18:37.209,2023-04-07 00:20:37.393,2023-04-07 00:20:37.393,UTC-0300,2l9vD+Aay/,73b3dafd-6a5e-47b9-affc-2522f29ff2c2,com.sec.android.app.shealth,2023-04-07 00:20:37.209,cf351b3e-1dbb-4cf5-b238-9096c9fb9bba,cf351b3e-1dbb-4cf5-b238-9096c9fb9bba.heart_rate.json,
2023-04-14 00:38:22.269,2023-04-14 00:40:22.425,2023-04-14 00:40:22.425,UTC-0300,dFCfDPMS7d,28ce84c5-3051-4764-8e19-8763badd626b,com.sec.android.app.shealth,2023-04-14 00:40:22.269,745f2ca4-808b-47b4-8334-dba244e28ac3,745f2ca4-808b-47b4-8334-dba244e28ac3.heart_rate.json,
2023-04-14 00:02:01.689,2023-04-14 00:04:01.893,2023-04-14 00:04:01.893,UTC-0300,dFCfDPMS7d,b1aeb334-d546-4a56-803b-8aff356069e8,com.sec.android.app.shealth,2023-04-14 00:04:01.689,4b8f1d11-b325-40f5-9a52-96055b82f522,4b8f1d11-b325-40f5-9a52-96055b82f522.heart_rate.json,
2023-04-09 19:10:57.965,2023-04-09 19:12:58.136,2023-04-09 19:12:58.136,UTC-0300,2l9vD+Aay/,ecf994c5-45d5-43ad-9bf6-0ff9f44e1aa6,com.sec.android.app.shealth,2023-04-09 19:12:57.965,f0adadcd-4617-4324-89a4-71e540eb2c6c,f0adadcd-4617-4324-89a4-71e540eb2c6c.heart_rate.json,
2023-04-06 00:07:29.694,2023-04-06 00:09:30.235,2023-04-06 00:09:30.235,UTC-0300,2l9vD+Aay/,01ab6ad0-0a74-495f-87db-8f2f72e88ef6,com.sec.android.app.shealth,2023-04-06 00:09:29.694,5aa6fbcd-db6a-4c9e-b91d-f063b865828b,5aa6fbcd-db6a-4c9e-b91d-f063b865828b.heart_rate.json,
2023-04-17 23:22:31.633,2023-04-17 23:24:32.223,2023-04-17 23:24:32.223,UTC-0300,dFCfDPMS7d,52d8e264-0f7c-4b28-a96a-bb91e8916820,com.sec.android.app.shealth,2023-04-17 23:24:31.633,4e4abcdb-398a-452b-9886-6e0a326327e8,4e4abcdb-398a-452b-9886-6e0a326327e8.heart_rate.json,
2023-04-17 22:08:30.457,2023-04-17 22:10:30.659,2023-04-17 22:10:30.659,UTC-0300,dFCfDPMS7d,5a36dd34-2770-478a-9321-1ba50b8aed20,com.sec.android.app.shealth,2023-04-17 22:10:30.457,1fe90cd8-6f77-4469-b41d-83a88a86927e,1fe90cd8-6f77-4469-b41d-83a88a86927e.heart_rate.json,
2023-04-16 22:12:04.592,2023-04-16 22:14:04.730,2023-04-16 22:14:04.730,UTC-0300,dFCfDPMS7d,4857119c-cbac-4491-94e3-b8e2ba2ebc0a,com.sec.android.app.shealth,2023-04-16 22:14:04.592,f490d0c4-2370-42ed-a820-c3ce3b36149e,f490d0c4-2370-42ed-a820-c3ce3b36149e.heart_rate.json,
2023-04-14 02:48:43.669,2023-04-14 02:50:44.191,2023-04-14 02:50:44.191,UTC-0300,dFCfDPMS7d,85196dd9-fc32-470b-8dbf-a134dd868aa9,com.sec.android.app.shealth,2023-04-14 02:50:43.669,6410bae1-099f-4dc5-809c-3ee59cc7a8bd,6410bae1-099f-4dc5-809c-3ee59cc7a8bd.heart_rate.json,
2023-04-21 00:07:08.796,2023-04-21 00:09:08.974,2023-04-21 00:09:08.974,UTC-0300,dFCfDPMS7d,9e0b9de5-4b40-45ab-b41c-9c16c127e7cc,com.sec.android.app.shealth,2023-04-21 00:09:08.796,aa2e7f8f-fd5b-45b8-99bf-cd32b0f1bfdd,aa2e7f8f-fd5b-45b8-99bf-cd32b0f1bfdd.heart_rate.json,
2023-04-22 02:27:28.476,2023-04-22 02:29:28.613,2023-04-22 02:29:28.613,UTC-0300,dFCfDPMS7d,86f90571-4f5c-49eb-8dbf-d51fe792791f,com.sec.android.app.shealth,2023-04-22 02:29:28.476,3dc62533-64f7-4dac-8180-94f16de08480,3dc62533-64f7-4dac-8180-94f16de08480.heart_rate.json,
2023-04-23 20:01:56.964,2023-04-23 20:03:57.180,2023-04-23 20:03:57.180,UTC-0300,dFCfDPMS7d,5e7b557b-9b2c-443c-ae10-663998889cca,com.sec.android.app.shealth,2023-04-23 20:03:56.964,a5fe87f1-8cb4-42c7-aec6-105a5027f730,a5fe87f1-8cb4-42c7-aec6-105a5027f730.heart_rate.json,
2023-04-12 21:49:15.194,2023-04-12 21:51:15.361,2023-04-12 21:51:15.361,UTC-0300,dFCfDPMS7d,de9e1bdd-82e8-4937-bf53-17ec90275014,com.sec.android.app.shealth,2023-04-12 21:51:15.194,90a82bc5-3131-43ef-85eb-afdb52e1bd89,90a82bc5-3131-43ef-85eb-afdb52e1bd89.heart_rate.json,
2023-04-18 23:33:53.868,2023-04-18 23:35:53.994,2023-04-18 23:35:53.994,UTC-0300,dFCfDPMS7d,2dab30db-3da6-45b3-9ad7-3dbc3e3483e3,com.sec.android.app.shealth,2023-04-18 23:35:53.868,64b60cad-ca49-4566-81f2-01fbe5b1f237,64b60cad-ca49-4566-81f2-01fbe5b1f237.heart_rate.json,
2023-04-23 21:27:01.087,2023-04-23 21:29:01.554,2023-04-23 21:29:01.554,UTC-0300,dFCfDPMS7d,1789771d-324e-4919-a6ff-a6ba7bbee04e,com.sec.android.app.shealth,2023-04-23 21:29:01.087,49d9847a-6b85-4c3f-ade2-979dfbb9c989,49d9847a-6b85-4c3f-ade2-979dfbb9c989.heart_rate.json,
2023-04-21 14:50:14.597,2023-04-21 14:52:15.204,2023-04-21 14:52:15.204,UTC-0300,dFCfDPMS7d,3a055bc9-2d63-4433-a54c-df0ba8e8f9ce,com.sec.android.app.shealth,2023-04-21 14:52:14.597,54694d11-8778-41b7-ba6e-592bd7bfaeb2,54694d11-8778-41b7-ba6e-592bd7bfaeb2.heart_rate.json,
2023-04-17 21:07:49.774,2023-04-17 21:09:50.141,2023-04-17 21:09:50.141,UTC-0300,dFCfDPMS7d,0a91a35f-4426-498f-a7cd-e13502f36b79,com.sec.android.app.shealth,2023-04-17 21:09:49.774,9579f976-bace-4633-bbda-cac3b67e6332,9579f976-bace-4633-bbda-cac3b67e6332.heart_rate.json,
2023-04-14 22:34:38.461,2023-04-14 22:35:34.336,2023-04-14 22:35:34.336,UTC-0300,dFCfDPMS7d,b51d2e0e-da24-4b5a-a96d-737262c14939,com.sec.android.app.shealth,2023-04-14 22:35:34.304,b37ee5de-99f8-4b04-8727-b1eacd3dc5d7,b37ee5de-99f8-4b04-8727-b1eacd3dc5d7.heart_rate.json,
2023-06-03 11:52:43.847,2023-06-03 11:54:44.269,2023-06-03 11:54:44.269,UTC-0300,dFCfDPMS7d,2cbcc6b1-5f22-45f8-a2a2-c051d3d13668,com.sec.android.app.shealth,2023-06-03 11:54:43.847,10a89e5e-574f-4455-b9d3-0bf587908533,10a89e5e-574f-4455-b9d3-0bf587908533.heart_rate.json,
2023-07-28 20:35:42.336,2023-07-28 20:37:42.519,2023-07-28 20:37:42.519,UTC-0300,dFCfDPMS7d,7f9317b1-7c0a-4f85-90da-1afa053f77db,com.sec.android.app.shealth,2023-07-28 20:37:42.336,49d015c8-d108-4b71-b344-68e72bffa802,49d015c8-d108-4b71-b344-68e72bffa802.heart_rate.json,
2023-04-21 21:39:59.574,2023-04-21 21:42:00.242,2023-04-21 21:42:00.242,UTC-0300,dFCfDPMS7d,e8ef750f-41ae-444e-a64e-6ea8757f4fc0,com.sec.android.app.shealth,2023-04-21 21:41:59.574,92bfede8-2a4f-4271-979d-a6446396d980,92bfede8-2a4f-4271-979d-a6446396d980.heart_rate.json,
