com.samsung.shealth.exercise.recovery_heart_rate,6233003,1
2023-04-23 22:06:29.998,2023-04-23 22:08:30.295,2023-04-23 22:08:30.295,UTC-0300,dFCfDPMS7d,b2643dd8-1986-44fd-9642-a6ebcb7e1a81,com.sec.android.app.shealth,2023-04-23 22:08:29.998,6a02c37c-b709-478e-b520-229abe49778d,6a02c37c-b709-478e-b520-229abe49778d.heart_rate.json,
2023-04-22 23:06:39.757,2023-04-22 23:08:39.941,2023-04-22 23:08:39.941,UTC-0300,dFCfDPMS7d,178d41b3-dd22-4900-ba37-c15b06770d0c,com.sec.android.app.shealth,2023-04-22 23:08:39.757,e8dce015-ba8a-47a0-a0d9-2fae6b9c3567,e8dce015-ba8a-47a0-a0d9-2fae6b9c3567.heart_rate.json,
2023-08-01 23:32:39.341,2023-08-01 23:34:39.429,2023-08-01 23:34:39.429,UTC-0300,dFCfDPMS7d,53274b86-e98c-4537-8dd3-6a2f55388b43,com.sec.android.app.shealth,2023-08-01 23:34:39.341,5b67ab38-0719-41a5-aa4d-4a51ae015dde,5b67ab38-0719-41a5-aa4d-4a51ae015dde.heart_rate.json,
2023-07-17 00:14:04.520,2023-07-17 00:16:04.723,2023-07-17 00:16:04.723,UTC-0300,dFCfDPMS7d,05e498fd-c241-497b-a8af-16ed34bb6cc3,com.sec.android.app.shealth,2023-07-17 00:16:04.520,8b878207-b050-463b-8660-6c5d9421f864,8b878207-b050-463b-8660-6c5d9421f864.heart_rate.json,
2023-04-21 20:20:05.778,2023-04-21 20:22:05.978,2023-04-21 20:22:05.978,UTC-0300,dFCfDPMS7d,127a3387-13eb-4381-a2b3-5bf339135964,com.sec.android.app.shealth,2023-04-21 20:22:05.778,98b64971-7168-450e-967c-6fde008bc0b5,98b64971-7168-450e-967c-6fde008bc0b5.heart_rate.json,
2023-05-04 00:33:28.733,2023-05-04 00:35:28.820,2023-05-04 00:35:28.820,UTC-0300,dFCfDPMS7d,2d960770-ec32-4044-868a-38c3c6c12a19,com.sec.android.app.shealth,2023-05-04 00:35:28.733,465936b1-18e9-441a-aa00-5ef3c9d4030d,465936b1-18e9-441a-aa00-5ef3c9d4030d.heart_rate.json,
2023-07-08 18:22:26.366,2023-07-08 18:24:27.256,2023-07-08 18:24:27.256,UTC-0300,dFCfDPMS7d,347a57f5-5dd9-42f8-ab89-0d95c10a3d5d,com.sec.android.app.shealth,2023-07-08 18:24:26.366,37493819-6bca-46b9-bdc9-7f2ee6667a40,37493819-6bca-46b9-bdc9-7f2ee6667a40.heart_rate.json,
2023-08-12 17:54:14.124,2023-08-12 17:56:14.239,2023-08-12 17:56:14.239,UTC-0300,dFCfDPMS7d,cefbc401-2b3c-4853-ae3c-3078100f9600,com.sec.android.app.shealth,2023-08-12 17:56:14.124,ed15abd2-5e76-4154-bc2f-69c3bc557e6a,ed15abd2-5e76-4154-bc2f-69c3bc557e6a.heart_rate.json,
2023-04-21 16:06:13.501,2023-04-21 16:08:13.591,2023-04-21 16:08:13.591,UTC-0300,dFCfDPMS7d,5aeb7e01-4d3d-4a19-a9b9-50c502b14a64,com.sec.android.app.shealth,2023-04-21 16:08:13.501,a4b009b2-a6f3-4804-9fda-428a7d4cfce9,a4b009b2-a6f3-4804-9fda-428a7d4cfce9.heart_rate.json,
2023-04-23 18:28:30.804,2023-04-23 18:30:31.222,2023-04-23 18:30:31.222,UTC-0300,dFCfDPMS7d,6733781e-069a-4704-9269-3b7f114e25a8,com.sec.android.app.shealth,2023-04-23 18:30:30.804,8d8a79a8-7a91-4233-80bd-d28833293af6,8d8a79a8-7a91-4233-80bd-d28833293af6.heart_rate.json,
2023-07-06 23:41:21.668,2023-07-06 23:41:27.173,2023-07-06 23:41:27.173,UTC-0300,dFCfDPMS7d,2669795d-cfb0-4c41-900b-4add11b25bf2,com.sec.android.app.shealth,2023-07-06 23:41:27.085,3d6e38c7-e1be-45c7-9d3e-9475d588084d,3d6e38c7-e1be-45c7-9d3e-9475d588084d.heart_rate.json,
2023-06-24 00:11:08.145,2023-06-24 00:13:08.222,2023-06-24 00:13:08.222,UTC-0300,dFCfDPMS7d,2253bec4-7010-460a-ae52-fdc72ff8ce2d,com.sec.android.app.shealth,2023-06-24 00:13:08.145,25ef588f-2305-4be4-9960-332706ca71f3,25ef588f-2305-4be4-9960-332706ca71f3.heart_rate.json,
2023-06-03 18:58:30.693,2023-06-03 19:00:31.171,2023-06-03 19:00:31.171,UTC-0300,dFCfDPMS7d,b0a322d8-ed72-4da3-90dc-83365c19a4b3,com.sec.android.app.shealth,2023-06-03 19:00:30.693,6a582bd2-bd25-4146-89d6-9f309e76c11b,6a582bd2-bd25-4146-89d6-9f309e76c11b.heart_rate.json,
2023-08-01 20:11:59.686,2023-08-01 20:13:59.877,2023-08-01 20:13:59.877,UTC-0300,dFCfDPMS7d,5f9ac4b2-f4b3-4a8e-8a49-0fcfd3c731f0,com.sec.android.app.shealth,2023-08-01 20:13:59.686,b0c68a95-edff-457c-929d-0ea1de71c28e,b0c68a95-edff-457c-929d-0ea1de71c28e.heart_rate.json,
2023-08-16 20:34:57.129,2023-08-16 20:36:57.231,2023-08-16 20:36:57.231,UTC-0300,dFCfDPMS7d,268a35b4-9444-49c3-be93-672577ce7471,com.sec.android.app.shealth,2023-08-16 20:36:57.129,a36c5918-81dc-4587-a7e7-7c43478489f8,a36c5918-81dc-4587-a7e7-7c43478489f8.heart_rate.json,
2023-09-24 13:43:06.863,2023-09-24 13:45:07.087,2023-09-24 13:45:07.087,UTC-0300,dFCfDPMS7d,11c067ce-6a42-47fb-a956-f443a41c29d3,com.sec.android.app.shealth,2023-09-24 13:45:06.863,12e621cc-5acd-4aa0-aaca-0d156f33583b,12e621cc-5acd-4aa0-aaca-0d156f33583b.heart_rate.json,
2023-08-01 17:57:29.112,2023-08-01 17:59:29.200,2023-08-01 17:59:29.200,UTC-0300,dFCfDPMS7d,87a1eb50-dbd5-47f6-8e04-c864858c6830,com.sec.android.app.shealth,2023-08-01 17:59:29.112,640909de-85f5-4991-ba17-c2faa124ca4e,640909de-85f5-4991-ba17-c2faa124ca4e.heart_rate.json,
2023-08-02 23:01:43.701,2023-08-02 23:03:44.199,2023-08-02 23:03:44.199,UTC-0300,dFCfDPMS7d,a697bb24-01c0-48dd-a0d6-0e7dccce65fb,com.sec.android.app.shealth,2023-08-02 23:03:43.701,4a42947a-262d-45e4-8250-36c82b230982,4a42947a-262d-45e4-8250-36c82b230982.heart_rate.json,
2023-08-30 20:38:52.706,2023-08-30 20:40:52.834,2023-08-30 20:40:52.834,UTC-0300,dFCfDPMS7d,9439b19c-598f-4cc2-8f3f-81abcce9fd14,com.sec.android.app.shealth,2023-08-30 20:40:52.706,cc843290-1b97-44c3-9677-1d54a678e26e,cc843290-1b97-44c3-9677-1d54a678e26e.heart_rate.json,
2023-09-20 23:15:11.869,2023-09-20 23:17:12.233,2023-09-20 23:17:12.233,UTC-0300,dFCfDPMS7d,1f833772-2c0f-4ab6-a8ac-82f32cad404e,com.sec.android.app.shealth,2023-09-20 23:17:11.869,857d15da-8f1f-49af-8ce4-f08250f14c91,857d15da-8f1f-49af-8ce4-f08250f14c91.heart_rate.json,
2023-09-27 21:32:10.694,2023-09-27 21:34:11.209,2023-09-27 21:34:11.209,UTC-0300,dFCfDPMS7d,30aa928f-c057-4862-be5c-1a1738210b4f,com.sec.android.app.shealth,2023-09-27 21:34:10.694,e07ff5c0-b258-40e4-82d0-9f91afac80a9,e07ff5c0-b258-40e4-82d0-9f91afac80a9.heart_rate.json,
2023-07-31 22:01:30.517,2023-07-31 22:03:30.694,2023-07-31 22:03:30.694,UTC-0300,dFCfDPMS7d,23fdcfca-12a7-44c3-8267-98dc42ba3186,com.sec.android.app.shealth,2023-07-31 22:03:30.517,95b17700-80ea-479e-9dab-5e39f9e8d691,95b17700-80ea-479e-9dab-5e39f9e8d691.heart_rate.json,
2023-04-30 15:26:40.311,2023-04-30 15:28:40.491,2023-04-30 15:28:40.491,UTC-0300,dFCfDPMS7d,69e3b985-ffb0-4bdd-b443-5fd77cdfc82e,com.sec.android.app.shealth,2023-04-30 15:28:40.311,5d4437d4-c4ef-40a0-899e-a2c32a601db7,5d4437d4-c4ef-40a0-899e-a2c32a601db7.heart_rate.json,
2023-08-15 00:35:22.393,2023-08-15 00:37:23.241,2023-08-15 00:37:23.241,UTC-0300,dFCfDPMS7d,00950e25-64d2-4dcb-87cb-4a1ee72440af,com.sec.android.app.shealth,2023-08-15 00:37:22.393,a6cf8e9d-fdfe-489b-8fdc-587315317832,a6cf8e9d-fdfe-489b-8fdc-587315317832.heart_rate.json,
2023-10-05 02:46:01.279,2023-10-05 02:48:01.522,2023-10-05 02:48:01.522,UTC-0300,dFCfDPMS7d,f16e78ea-6139-4c03-865e-8f7e442c3aa9,com.sec.android.app.shealth,2023-10-05 02:48:01.279,e91104a1-a6f1-42e2-95b8-8c98fcd2e096,e91104a1-a6f1-42e2-95b8-8c98fcd2e096.heart_rate.json,
2023-06-08 00:55:29.716,2023-06-08 00:58:06.184,2023-06-08 00:58:06.184,UTC-0300,dFCfDPMS7d,3c4df7cb-141f-42f4-b8e8-93f15c12eaf1,com.sec.android.app.shealth,2023-06-08 00:57:29.716,4f6cca2d-4280-4ef2-b6b7-4fc1bfed0c69,4f6cca2d-4280-4ef2-b6b7-4fc1bfed0c69.heart_rate.json,
2023-08-18 21:23:34.014,2023-08-18 21:25:34.282,2023-08-18 21:25:34.282,UTC-0300,dFCfDPMS7d,c98e1f95-e1bd-4965-91b2-bb345b41e762,com.sec.android.app.shealth,2023-08-18 21:25:34.014,90505dd6-e233-4c85-be19-0985defc4cd2,90505dd6-e233-4c85-be19-0985defc4cd2.heart_rate.json,
2023-05-14 19:42:19.671,2023-05-14 19:44:19.844,2023-05-14 19:44:19.844,UTC-0300,dFCfDPMS7d,60dd3a0d-7d3d-4b8f-80af-cdbc0b38538f,com.sec.android.app.shealth,2023-05-14 19:44:19.671,53ae71ad-b7fe-4eaa-a457-58da83d26de1,53ae71ad-b7fe-4eaa-a457-58da83d26de1.heart_rate.json,
2023-07-08 20:07:43.683,2023-07-08 20:09:44.316,2023-07-08 20:09:44.316,UTC-0300,dFCfDPMS7d,de3d8fb6-f4ff-4464-a501-1dcecb9a318f,com.sec.android.app.shealth,2023-07-08 20:09:43.683,db3e42c9-c72a-4f7f-94b1-75e39c7e9dec,db3e42c9-c72a-4f7f-94b1-75e39c7e9dec.heart_rate.json,
2023-08-04 23:50:16.543,2023-08-04 23:52:16.741,2023-08-04 23:52:16.741,UTC-0300,dFCfDPMS7d,91b46921-a39f-4879-ac39-31149315662e,com.sec.android.app.shealth,2023-08-04 23:52:16.543,f2d96c38-30f5-4aef-8aa5-b8a529b2c983,f2d96c38-30f5-4aef-8aa5-b8a529b2c983.heart_rate.json,
2023-09-29 21:47:12.630,2023-09-29 21:49:13.278,2023-09-29 21:49:13.278,UTC-0300,dFCfDPMS7d,2bef823a-b32d-4abd-ace6-480a5004ecce,com.sec.android.app.shealth,2023-09-29 21:49:12.630,8ff03e00-d5cc-4424-a639-7860fbf25775,8ff03e00-d5cc-4424-a639-7860fbf25775.heart_rate.json,
2023-08-11 00:02:20.180,2023-08-11 00:04:20.334,2023-08-11 00:04:20.334,UTC-0300,dFCfDPMS7d,3e32a9ab-0c7e-48bb-8274-4605a7654fbf,com.sec.android.app.shealth,2023-08-11 00:04:20.180,5b109556-d9c2-4df6-a74c-25273fd240c6,5b109556-d9c2-4df6-a74c-25273fd240c6.heart_rate.json,
2023-08-03 02:28:33.146,2023-08-03 02:30:33.229,2023-08-03 02:30:33.229,UTC-0300,dFCfDPMS7d,f626cc94-33e6-431a-8657-e4b302d53f0d,com.sec.android.app.shealth,2023-08-03 02:30:33.146,07590b7f-cf50-42db-9e57-f6b17ab4d624,07590b7f-cf50-42db-9e57-f6b17ab4d624.heart_rate.json,
2023-09-08 21:46:35.720,2023-09-08 21:48:35.792,2023-09-08 21:48:35.792,UTC-0300,dFCfDPMS7d,56ab08f4-fc56-40b1-b820-b9715c0fa2f4,com.sec.android.app.shealth,2023-09-08 21:48:35.720,946d713d-508e-40cc-8f3b-049aff118f1a,946d713d-508e-40cc-8f3b-049aff118f1a.heart_rate.json,
2023-08-26 20:11:03.189,2023-08-26 20:13:03.323,2023-08-26 20:13:03.323,UTC-0300,dFCfDPMS7d,df0a3c91-a039-4e69-b81e-88fa12850496,com.sec.android.app.shealth,2023-08-26 20:13:03.189,f7cc9333-06f4-4333-bdc1-0da814fd5cb4,f7cc9333-06f4-4333-bdc1-0da814fd5cb4.heart_rate.json,
2023-06-07 22:42:10.017,2023-06-07 22:44:10.230,2023-06-07 22:44:10.230,UTC-0300,dFCfDPMS7d,f50e6127-6976-4a63-abb4-e40f080b2ba4,com.sec.android.app.shealth,2023-06-07 22:44:10.017,e1535fbb-798f-4a96-b1e4-36c814ea45ec,e1535fbb-798f-4a96-b1e4-36c814ea45ec.heart_rate.json,
2023-05-13 22:48:25.896,2023-05-13 22:50:26.223,2023-05-13 22:50:26.223,UTC-0300,dFCfDPMS7d,aabecc13-893b-4e03-8238-f5754d685815,com.sec.android.app.shealth,2023-05-13 22:50:25.896,67581869-c120-4423-a0aa-13d350e8bf36,67581869-c120-4423-a0aa-13d350e8bf36.heart_rate.json,
2023-08-21 20:03:16.655,2023-08-21 20:05:17.252,2023-08-21 20:05:17.252,UTC-0300,dFCfDPMS7d,06d987c0-8034-41d0-bb5d-548d8896ef09,com.sec.android.app.shealth,2023-08-21 20:05:16.655,75b69b10-1792-44b3-b140-0bd8e5e16f25,75b69b10-1792-44b3-b140-0bd8e5e16f25.heart_rate.json,
2023-07-14 00:03:21.830,2023-07-14 00:05:22.047,2023-07-14 00:05:22.047,UTC-0300,dFCfDPMS7d,8e6772ee-c8d1-43e5-ab74-d72b20bfe561,com.sec.android.app.shealth,2023-07-14 00:05:21.830,06f0c519-99d9-4ed4-8ba6-1c58c5c09ee0,06f0c519-99d9-4ed4-8ba6-1c58c5c09ee0.heart_rate.json,
2023-08-06 22:16:31.353,2023-08-06 22:18:32.189,2023-08-06 22:18:32.189,UTC-0300,dFCfDPMS7d,3e811301-8e5b-4046-b80f-2fdf8f585b91,com.sec.android.app.shealth,2023-08-06 22:18:31.353,bde262e0-4a73-4329-9aac-b4d5296aff94,bde262e0-4a73-4329-9aac-b4d5296aff94.heart_rate.json,
2023-05-28 23:21:02.299,2023-05-28 23:23:02.422,2023-05-28 23:23:02.422,UTC-0300,dFCfDPMS7d,2f8c2450-bf54-4232-a6ae-2c9e1b382e7e,com.sec.android.app.shealth,2023-05-28 23:23:02.299,e6a2a853-4c45-4ce8-b502-69a1534de484,e6a2a853-4c45-4ce8-b502-69a1534de484.heart_rate.json,
2023-09-30 18:30:13.767,2023-09-30 18:32:14.000,2023-09-30 18:32:14.000,UTC-0300,dFCfDPMS7d,b2497aee-df2e-4f89-9f7f-a7e6d293ae7d,com.sec.android.app.shealth,2023-09-30 18:32:13.767,33d88ab4-2355-4762-abb6-b61941645e41,33d88ab4-2355-4762-abb6-b61941645e41.heart_rate.json,
2023-08-02 02:36:49.723,2023-08-02 02:38:50.243,2023-08-02 02:38:50.243,UTC-0300,dFCfDPMS7d,79d9973d-79f9-4189-9858-8ee4f0f56aa9,com.sec.android.app.shealth,2023-08-02 02:38:49.723,acf34f2d-1fc4-4bec-9118-5948e4d132bc,acf34f2d-1fc4-4bec-9118-5948e4d132bc.heart_rate.json,
2023-06-17 21:07:40.622,2023-06-17 21:09:41.249,2023-06-17 21:09:41.249,UTC-0300,dFCfDPMS7d,7d1fd073-382d-4445-83ab-b27ba54acd17,com.sec.android.app.shealth,2023-06-17 21:09:40.622,5d5248cd-f8d5-4430-8bc1-6676bc5e295b,5d5248cd-f8d5-4430-8bc1-6676bc5e295b.heart_rate.json,
2023-09-24 17:00:53.646,2023-09-24 17:02:54.319,2023-09-24 17:02:54.319,UTC-0300,dFCfDPMS7d,6068318e-a0e8-4ae8-9f66-61f7dbf0a35b,com.sec.android.app.shealth,2023-09-24 17:02:53.646,69ebad5e-3de2-42b1-8294-4ab6a303cca6,69ebad5e-3de2-42b1-8294-4ab6a303cca6.heart_rate.json,
2023-08-05 21:42:22.379,2023-08-05 21:44:22.483,2023-08-05 21:44:22.483,UTC-0300,dFCfDPMS7d,7a84e396-8875-45f3-aab1-5d09a07c89cf,com.sec.android.app.shealth,2023-08-05 21:44:22.379,3a01471b-9b67-448c-b308-dfed0e789a3e,3a01471b-9b67-448c-b308-dfed0e789a3e.heart_rate.json,
2023-05-26 00:19:42.008,2023-05-26 00:21:42.238,2023-05-26 00:21:42.238,UTC-0300,dFCfDPMS7d,fafb5999-7979-4a20-8bdd-ef55d33fa67e,com.sec.android.app.shealth,2023-05-26 00:21:42.008,85c7cfe8-fd82-4d85-bf24-2090eec1b248,85c7cfe8-fd82-4d85-bf24-2090eec1b248.heart_rate.json,
2023-06-08 16:44:02.112,2023-06-08 16:46:02.318,2023-06-08 16:46:02.318,UTC-0300,dFCfDPMS7d,277749f9-f040-463a-b999-87533ab49b80,com.sec.android.app.shealth,2023-06-08 16:46:02.112,7d807970-1f02-4291-a87a-606c41f11c5b,7d807970-1f02-4291-a87a-606c41f11c5b.heart_rate.json,
2023-05-28 23:56:03.988,2023-05-28 23:58:04.250,2023-05-28 23:58:04.250,UTC-0300,dFCfDPMS7d,dd97acf5-efaf-47e5-a9c8-ecb7da6ccda0,com.sec.android.app.shealth,2023-05-28 23:58:03.988,2c8c0f60-04da-45d5-986f-1904be7059d4,2c8c0f60-04da-45d5-986f-1904be7059d4.heart_rate.json,
2023-05-16 23:52:34.764,2023-05-16 23:54:34.936,2023-05-16 23:54:34.936,UTC-0300,dFCfDPMS7d,6eb3d773-f80e-44ed-8c53-463f9dc17717,com.sec.android.app.shealth,2023-05-16 23:54:34.764,33e09ba9-fc1c-4579-84ec-4e2cf9266a7d,33e09ba9-fc1c-4579-84ec-4e2cf9266a7d.heart_rate.json,
2023-06-12 22:55:47.598,2023-06-12 22:57:47.831,2023-06-12 22:57:47.831,UTC-0300,dFCfDPMS7d,13a42e20-b2a9-48b3-aa36-de06c3d2ca19,com.sec.android.app.shealth,2023-06-12 22:57:47.598,29571193-e922-4c7e-9c42-36838cb9edad,29571193-e922-4c7e-9c42-36838cb9edad.heart_rate.json,
2023-06-30 23:24:34.025,2023-06-30 23:26:34.267,2023-06-30 23:26:34.267,UTC-0300,dFCfDPMS7d,e8bb1a96-9d2d-4499-9313-49da6f37f830,com.sec.android.app.shealth,2023-06-30 23:26:34.025,0fca0314-7163-45d0-8fb2-54429782b441,0fca0314-7163-45d0-8fb2-54429782b441.heart_rate.json,
2023-06-02 22:47:15.677,2023-06-02 22:49:15.803,2023-06-02 22:49:15.803,UTC-0300,dFCfDPMS7d,8dfeacb5-1147-4dd0-acd9-1b490b0596dc,com.sec.android.app.shealth,2023-06-02 22:49:15.677,a8eddb33-da7f-4c8c-9b4f-f17ae359f665,a8eddb33-da7f-4c8c-9b4f-f17ae359f665.heart_rate.json,
2023-09-20 23:03:10.511,2023-09-20 23:05:11.293,2023-09-20 23:05:11.293,UTC-0300,dFCfDPMS7d,f1369b81-4d87-4407-b8a9-8f7509caff7b,com.sec.android.app.shealth,2023-09-20 23:05:10.511,6d48f4a9-2375-44a9-960a-e91ce8aef555,6d48f4a9-2375-44a9-960a-e91ce8aef555.heart_rate.json,
2023-09-05 14:39:44.568,2023-09-05 14:41:44.800,2023-09-05 14:41:44.800,UTC-0300,dFCfDPMS7d,1d04cd52-c2b6-45e3-8867-1129ce19255b,com.sec.android.app.shealth,2023-09-05 14:41:44.568,ef3044f0-a7ef-4084-975c-544bfe304ba9,ef3044f0-a7ef-4084-975c-544bfe304ba9.heart_rate.json,
2023-08-06 17:06:54.568,2023-08-06 17:08:55.198,2023-08-06 17:08:55.198,UTC-0300,dFCfDPMS7d,94222e20-7374-408e-829c-10cdf9ae0815,com.sec.android.app.shealth,2023-08-06 17:08:54.568,b7c5b15f-7705-4fdb-9e91-999fabb91325,b7c5b15f-7705-4fdb-9e91-999fabb91325.heart_rate.json,
2023-08-17 13:16:20.424,2023-08-17 13:18:20.552,2023-08-17 13:18:20.552,UTC-0300,dFCfDPMS7d,3cb2bccd-788e-4f97-b562-734f844408cc,com.sec.android.app.shealth,2023-08-17 13:18:20.424,4e767a0e-270f-4d66-a651-9da5559cfd70,4e767a0e-270f-4d66-a651-9da5559cfd70.heart_rate.json,
2023-05-05 00:07:11.233,2023-05-05 00:09:11.343,2023-05-05 00:09:11.343,UTC-0300,dFCfDPMS7d,1bfc5119-93c7-446c-8be0-90951dea3df4,com.sec.android.app.shealth,2023-05-05 00:09:11.233,b13c1ad5-80a1-45fb-9396-8ca9832e0443,b13c1ad5-80a1-45fb-9396-8ca9832e0443.heart_rate.json,
2023-09-23 00:36:29.615,2023-09-23 00:38:29.849,2023-09-23 00:38:29.849,UTC-0300,dFCfDPMS7d,678a556a-e7a7-4cb9-b1b4-e91b2ff6875f,com.sec.android.app.shealth,2023-09-23 00:38:29.615,63685a73-ec49-46c8-9550-682128bd30a8,63685a73-ec49-46c8-9550-682128bd30a8.heart_rate.json,
2023-10-05 19:07:10.360,2023-10-05 19:09:10.490,2023-10-05 19:09:10.490,UTC-0300,dFCfDPMS7d,63d13be5-2b85-4f5b-a648-ceefc7cc4fec,com.sec.android.app.shealth,2023-10-05 19:09:10.360,431fce26-c184-40ed-921a-dcdb0df167e0,431fce26-c184-40ed-921a-dcdb0df167e0.heart_rate.json,
2023-05-07 14:47:03.984,2023-05-07 14:49:07.517,2023-05-07 14:49:07.517,UTC-0300,dFCfDPMS7d,5c0aeaa8-a404-4719-92b7-7c0bc7ad9e3a,com.sec.android.app.shealth,2023-05-07 14:49:03.984,35003bf1-e35e-4a0e-8863-4a2806e2f63b,35003bf1-e35e-4a0e-8863-4a2806e2f63b.heart_rate.json,
2023-05-01 18:32:26.606,2023-05-01 18:34:26.758,2023-05-01 18:34:26.758,UTC-0300,dFCfDPMS7d,aa789d49-bcbf-4946-9fa5-deedd9d7cc09,com.sec.android.app.shealth,2023-05-01 18:34:26.606,13069283-a61d-4e78-aee8-0e07a0e0c3e6,13069283-a61d-4e78-aee8-0e07a0e0c3e6.heart_rate.json,
2023-07-12 22:51:27.080,2023-07-12 22:53:27.307,2023-07-12 22:53:27.307,UTC-0300,dFCfDPMS7d,59e35640-3a70-4229-a886-bf764af72262,com.sec.android.app.shealth,2023-07-12 22:53:27.080,98e1e33f-63dd-4dad-8162-9ae7e1c5c1aa,98e1e33f-63dd-4dad-8162-9ae7e1c5c1aa.heart_rate.json,
2023-08-11 19:37:09.983,2023-08-11 19:39:10.204,2023-08-11 19:39:10.204,UTC-0300,dFCfDPMS7d,5ff0d210-eb37-4eaf-9c35-1aa0ab468e5a,com.sec.android.app.shealth,2023-08-11 19:39:09.983,4f053a4b-3ea3-44ee-987f-a8d2b2ecf275,4f053a4b-3ea3-44ee-987f-a8d2b2ecf275.heart_rate.json,
2023-09-24 20:18:56.371,2023-09-24 20:20:56.562,2023-09-24 20:20:56.562,UTC-0300,dFCfDPMS7d,f1377a95-9346-4201-8c8d-2453ac53f2eb,com.sec.android.app.shealth,2023-09-24 20:20:56.371,3f72c6ef-b9d7-428a-9b29-db0d05bb7660,3f72c6ef-b9d7-428a-9b29-db0d05bb7660.heart_rate.json,
