com.samsung.shealth.exercise.recovery_heart_rate,6233003,1
2023-08-06 15:21:46.225,2023-08-06 15:23:47.233,2023-08-06 15:23:47.233,UTC-0300,dFCfDPMS7d,3120e1fc-ba56-47cc-99f3-8c8cdfde1c4f,com.sec.android.app.shealth,2023-08-06 15:23:46.225,ddf91214-6d8d-49de-821c-ac6404e037bf,ddf91214-6d8d-49de-821c-ac6404e037bf.heart_rate.json,
2023-08-11 21:24:09.755,2023-08-11 21:26:09.921,2023-08-11 21:26:09.921,UTC-0300,dFCfDPMS7d,2d9cbdc4-b60b-4d41-bf9a-417a9bdf39a6,com.sec.android.app.shealth,2023-08-11 21:26:09.755,95b60cbb-e4cd-4bba-bf91-d250290a2dfe,95b60cbb-e4cd-4bba-bf91-d250290a2dfe.heart_rate.json,
2023-07-16 20:22:48.482,2023-07-16 20:24:48.681,2023-07-16 20:24:48.681,UTC-0300,dFCfDPMS7d,15912a9a-8624-40b0-9b5c-6c9e44e3ac20,com.sec.android.app.shealth,2023-07-16 20:24:48.482,ba1bf97c-78c7-42e9-b1cd-31b4b0f67db3,ba1bf97c-78c7-42e9-b1cd-31b4b0f67db3.heart_rate.json,
2023-06-03 01:29:59.395,2023-06-03 01:31:59.419,2023-06-03 01:31:59.419,UTC-0300,dFCfDPMS7d,ac6861fd-f000-4e4c-8fd1-d2bf2c250799,com.sec.android.app.shealth,2023-06-03 01:31:59.395,1e2b01ce-18ab-4627-8606-4ea55a83e031,1e2b01ce-18ab-4627-8606-4ea55a83e031.heart_rate.json,
2023-09-28 23:59:45.001,2023-09-29 00:01:45.255,2023-09-29 00:01:45.255,UTC-0300,dFCfDPMS7d,196d93e1-9dea-44d6-a8d2-d91941927542,com.sec.android.app.shealth,2023-09-29 00:01:45.001,c4e201a0-b33a-4ce0-914c-381b78d5a4b0,c4e201a0-b33a-4ce0-914c-381b78d5a4b0.heart_rate.json,
2023-06-03 21:42:02.694,2023-06-03 21:44:03.286,2023-06-03 21:44:03.286,UTC-0300,dFCfDPMS7d,fbec0c2a-8992-4361-8c0c-4445dfa63355,com.sec.android.app.shealth,2023-06-03 21:44:02.694,8306a01e-e35a-4429-a694-ee7b6d32bf2c,8306a01e-e35a-4429-a694-ee7b6d32bf2c.heart_rate.json,
2023-09-03 19:11:20.376,2023-09-03 19:13:20.503,2023-09-03 19:13:20.503,UTC-0300,dFCfDPMS7d,7081fee9-508b-45bc-8ae3-9218cf5c18ff,com.sec.android.app.shealth,2023-09-03 19:13:20.376,e296c260-fcaf-4b9c-8eea-68961c622a43,e296c260-fcaf-4b9c-8eea-68961c622a43.heart_rate.json,
2023-09-10 20:32:13.678,2023-09-10 20:34:14.219,2023-09-10 20:34:14.219,UTC-0300,dFCfDPMS7d,50cf5aa7-4775-4b85-8d5c-9026a1e874df,com.sec.android.app.shealth,2023-09-10 20:34:13.678,a4f4469d-4de8-416f-9d0b-75adb5a373a4,a4f4469d-4de8-416f-9d0b-75adb5a373a4.heart_rate.json,
2023-08-04 00:00:11.286,2023-08-04 00:02:11.433,2023-08-04 00:02:11.433,UTC-0300,dFCfDPMS7d,7882ffb2-74db-4360-8f82-2a2ed7f18e86,com.sec.android.app.shealth,2023-08-04 00:02:11.286,49de4a35-e115-479d-9b69-c6bc5c9a1f47,49de4a35-e115-479d-9b69-c6bc5c9a1f47.heart_rate.json,
2023-05-28 20:22:09.955,2023-05-28 20:24:10.176,2023-05-28 20:24:10.176,UTC-0300,dFCfDPMS7d,79e5eda3-7c10-42e6-a197-dfc857fe9041,com.sec.android.app.shealth,2023-05-28 20:24:09.955,af387810-76b8-4d5f-ba9a-bcf20c3584e4,af387810-76b8-4d5f-ba9a-bcf20c3584e4.heart_rate.json,
2023-07-19 02:13:06.048,2023-07-19 02:15:06.208,2023-07-19 02:15:06.208,UTC-0300,dFCfDPMS7d,dbe2eb04-e4a9-4287-b2d7-b26fa586a73a,com.sec.android.app.shealth,2023-07-19 02:15:06.048,5d6f8b5d-35a9-4a30-825e-608f4a8b4203,5d6f8b5d-35a9-4a30-825e-608f4a8b4203.heart_rate.json,
2023-09-24 18:19:18.892,2023-09-24 18:21:19.229,2023-09-24 18:21:19.229,UTC-0300,dFCfDPMS7d,7890f932-6904-4ad0-9350-1a95ad02c03d,com.sec.android.app.shealth,2023-09-24 18:21:18.892,66480982-0523-429c-90b1-2d4f5cd724ec,66480982-0523-429c-90b1-2d4f5cd724ec.heart_rate.json,
2023-07-17 00:51:45.379,2023-07-17 00:53:45.463,2023-07-17 00:53:45.463,UTC-0300,dFCfDPMS7d,54721985-c67b-4610-b719-0aa1240c97b1,com.sec.android.app.shealth,2023-07-17 00:53:45.379,6a11f5a1-d924-4ff7-bf37-48c901adffd3,6a11f5a1-d924-4ff7-bf37-48c901adffd3.heart_rate.json,
2023-06-03 22:32:59.364,2023-06-03 22:34:59.587,2023-06-03 22:34:59.587,UTC-0300,dFCfDPMS7d,9e1884b5-fc95-4cf2-8aa6-a3fd8ca1d402,com.sec.android.app.shealth,2023-06-03 22:34:59.364,55f5aec0-a62b-47c7-b818-522ab6914e69,55f5aec0-a62b-47c7-b818-522ab6914e69.heart_rate.json,
2023-05-20 12:38:09.199,2023-05-20 12:40:09.310,2023-05-20 12:40:09.310,UTC-0300,dFCfDPMS7d,525bf821-b7d0-4bc8-bbf1-cf54373dd098,com.sec.android.app.shealth,2023-05-20 12:40:09.199,f58566a7-fb51-4bd2-8692-e94207967a32,f58566a7-fb51-4bd2-8692-e94207967a32.heart_rate.json,
2023-04-28 00:05:43.555,2023-04-28 00:07:43.798,2023-04-28 00:07:43.798,UTC-0300,dFCfDPMS7d,8b109282-663d-4852-b138-602c6973888f,com.sec.android.app.shealth,2023-04-28 00:07:43.555,686b1cc7-54be-4cf9-9709-9f896a0ad250,686b1cc7-54be-4cf9-9709-9f896a0ad250.heart_rate.json,
2023-05-01 00:55:09.560,2023-05-01 00:57:10.186,2023-05-01 00:57:10.186,UTC-0300,dFCfDPMS7d,72386c47-c5c0-4269-a347-15cfcc51630d,com.sec.android.app.shealth,2023-05-01 00:57:09.560,577faab3-4bb4-4841-a0f6-ebd3c061a6d1,577faab3-4bb4-4841-a0f6-ebd3c061a6d1.heart_rate.json,
2023-05-27 03:02:50.258,2023-05-27 03:04:50.438,2023-05-27 03:04:50.438,UTC-0300,dFCfDPMS7d,1e87fbe0-3ec6-4056-a566-8937f30cf377,com.sec.android.app.shealth,2023-05-27 03:04:50.258,351b203b-689e-4d40-80fc-d1276906e7e4,351b203b-689e-4d40-80fc-d1276906e7e4.heart_rate.json,
2023-08-03 00:19:39.603,2023-08-03 00:21:40.169,2023-08-03 00:21:40.169,UTC-0300,dFCfDPMS7d,93268e53-66e3-4cfa-8cd0-d7d01ae67a47,com.sec.android.app.shealth,2023-08-03 00:21:39.603,8001879a-481e-4067-9ef3-c04432fdeb94,8001879a-481e-4067-9ef3-c04432fdeb94.heart_rate.json,
2023-08-26 23:56:38.184,2023-08-26 23:58:38.359,2023-08-26 23:58:38.359,UTC-0300,dFCfDPMS7d,c46f29d8-4713-4b1c-bbd5-e6868f82bfbd,com.sec.android.app.shealth,2023-08-26 23:58:38.184,63324b1d-23d5-4345-b4dd-6a3978490674,63324b1d-23d5-4345-b4dd-6a3978490674.heart_rate.json,
2023-06-24 15:21:31.477,2023-06-24 15:23:32.259,2023-06-24 15:23:32.259,UTC-0300,dFCfDPMS7d,c677ec38-6fc3-40ec-9405-52c506f02730,com.sec.android.app.shealth,2023-06-24 15:23:31.477,81c675a8-4d48-4e54-8baf-05d1cf3e2693,81c675a8-4d48-4e54-8baf-05d1cf3e2693.heart_rate.json,
2023-08-27 19:59:13.458,2023-08-27 20:01:14.253,2023-08-27 20:01:14.253,UTC-0300,dFCfDPMS7d,020a9162-a809-4722-94d8-3b161e23e0c3,com.sec.android.app.shealth,2023-08-27 20:01:13.458,0ddd4b54-9ba7-4e16-9be6-93fbe8bc7379,0ddd4b54-9ba7-4e16-9be6-93fbe8bc7379.heart_rate.json,
2023-06-23 00:07:53.168,2023-06-23 00:09:53.538,2023-06-23 00:09:53.538,UTC-0300,dFCfDPMS7d,5b6ee75b-c096-4033-9498-fff7fcfb3987,com.sec.android.app.shealth,2023-06-23 00:09:53.168,fe8b74f0-9e06-4289-be13-f358e74a4031,fe8b74f0-9e06-4289-be13-f358e74a4031.heart_rate.json,
2023-07-29 15:04:30.371,2023-07-29 15:06:30.472,2023-07-29 15:06:30.472,UTC-0300,dFCfDPMS7d,8341ef31-f798-48df-976d-e3fed6cd272e,com.sec.android.app.shealth,2023-07-29 15:06:30.371,84f87b86-2513-4c04-9662-db6812a32278,84f87b86-2513-4c04-9662-db6812a32278.heart_rate.json,
2023-07-18 01:16:22.846,2023-07-18 01:18:23.294,2023-07-18 01:18:23.294,UTC-0300,dFCfDPMS7d,079875fa-ace2-4a20-8ab2-b517e97155c9,com.sec.android.app.shealth,2023-07-18 01:18:22.846,4763d091-c228-4173-8e40-8f228d492a95,4763d091-c228-4173-8e40-8f228d492a95.heart_rate.json,
2023-08-12 18:51:39.287,2023-08-12 18:53:39.485,2023-08-12 18:53:39.485,UTC-0300,dFCfDPMS7d,bdd236b0-6442-404e-8246-cc2f7a01bb72,com.sec.android.app.shealth,2023-08-12 18:53:39.287,16bb99bf-eeb9-49ea-adc2-574d57da15c2,16bb99bf-eeb9-49ea-adc2-574d57da15c2.heart_rate.json,
2023-08-30 22:23:33.181,2023-08-30 22:25:33.693,2023-08-30 22:25:33.693,UTC-0300,dFCfDPMS7d,ec6c5fe7-1536-4896-a673-0ee6f3ac2d79,com.sec.android.app.shealth,2023-08-30 22:25:33.181,f16b43d0-0c3a-4c34-994e-9f6520b94e4d,f16b43d0-0c3a-4c34-994e-9f6520b94e4d.heart_rate.json,
2023-05-01 22:07:47.466,2023-05-01 22:09:47.636,2023-05-01 22:09:47.636,UTC-0300,dFCfDPMS7d,e98cc785-c7cf-4208-ae4b-677f1a7f8c80,com.sec.android.app.shealth,2023-05-01 22:09:47.466,b4c1e355-b8ba-4673-a586-67b92bb287d9,b4c1e355-b8ba-4673-a586-67b92bb287d9.heart_rate.json,
2023-09-22 22:48:33.826,2023-09-22 22:50:34.200,2023-09-22 22:50:34.200,UTC-0300,dFCfDPMS7d,740ab41e-cef2-45d3-8ab9-188f0deb17aa,com.sec.android.app.shealth,2023-09-22 22:50:33.826,c6bcb3f2-3d7b-4ff5-a084-e2c5a864a438,c6bcb3f2-3d7b-4ff5-a084-e2c5a864a438.heart_rate.json,
2023-09-18 21:04:19.368,2023-09-18 21:06:19.500,2023-09-18 21:06:19.500,UTC-0300,dFCfDPMS7d,5e311134-daf7-45ee-a950-68cf35971d19,com.sec.android.app.shealth,2023-09-18 21:06:19.368,69bc5dbf-9e72-4317-8233-4b8af7fbc433,69bc5dbf-9e72-4317-8233-4b8af7fbc433.heart_rate.json,
2023-05-01 19:22:09.643,2023-05-01 19:24:09.972,2023-05-01 19:24:09.972,UTC-0300,dFCfDPMS7d,2d57fb36-4eee-47f3-8b59-eef23545a095,com.sec.android.app.shealth,2023-05-01 19:24:09.643,8b335df6-de0f-4daa-bac3-9d4746ac329d,8b335df6-de0f-4daa-bac3-9d4746ac329d.heart_rate.json,
2023-09-03 20:56:01.887,2023-09-03 20:58:02.180,2023-09-03 20:58:02.180,UTC-0300,dFCfDPMS7d,7f36ef72-68e7-4bb6-98d3-9d5e9930b3d0,com.sec.android.app.shealth,2023-09-03 20:58:01.887,35037c55-e33c-4c66-a136-512694089c97,35037c55-e33c-4c66-a136-512694089c97.heart_rate.json,
2023-07-24 21:41:58.734,2023-07-24 21:43:59.226,2023-07-24 21:43:59.226,UTC-0300,dFCfDPMS7d,b5f60872-950c-4b94-9eb8-5c3a6b7c4a45,com.sec.android.app.shealth,2023-07-24 21:43:58.734,4638eba1-5028-430d-99e8-48f512e3787d,4638eba1-5028-430d-99e8-48f512e3787d.heart_rate.json,
2023-06-25 14:09:10.725,2023-06-25 14:11:10.891,2023-06-25 14:11:10.891,UTC-0300,dFCfDPMS7d,bbcb52a4-e28d-4223-baeb-12118bcc8f49,com.sec.android.app.shealth,2023-06-25 14:11:10.725,5e6a26d0-6035-4651-9a5e-c85538dddc47,5e6a26d0-6035-4651-9a5e-c85538dddc47.heart_rate.json,
2023-06-08 00:03:03.007,2023-06-08 00:05:03.232,2023-06-08 00:05:03.232,UTC-0300,dFCfDPMS7d,2fec0b4f-58b6-4ca4-9837-6a2316884e61,com.sec.android.app.shealth,2023-06-08 00:05:03.007,c2dcf41f-1312-48c0-b527-28fa79d5f7cb,c2dcf41f-1312-48c0-b527-28fa79d5f7cb.heart_rate.json,
2023-08-16 16:44:05.074,2023-08-16 16:46:05.143,2023-08-16 16:46:05.143,UTC-0300,dFCfDPMS7d,2299ea45-1a6a-4986-bd1d-09e6fd91df14,com.sec.android.app.shealth,2023-08-16 16:46:05.074,08bf9c22-7e8c-45cd-a4fc-57c72e25e8aa,08bf9c22-7e8c-45cd-a4fc-57c72e25e8aa.heart_rate.json,
2023-08-28 21:50:44.119,2023-08-28 21:52:44.203,2023-08-28 21:52:44.203,UTC-0300,dFCfDPMS7d,970a996b-1da8-47d7-9ef3-709bb7d63457,com.sec.android.app.shealth,2023-08-28 21:52:44.119,87be9957-2714-4291-ab86-c80bd4c582cb,87be9957-2714-4291-ab86-c80bd4c582cb.heart_rate.json,
2023-08-03 02:06:46.755,2023-08-03 02:08:46.966,2023-08-03 02:08:46.966,UTC-0300,dFCfDPMS7d,069fbc07-7846-4676-808e-83a85b7d96c1,com.sec.android.app.shealth,2023-08-03 02:08:46.755,cd77c379-e34f-4246-a49b-0cf0d47bd9a0,cd77c379-e34f-4246-a49b-0cf0d47bd9a0.heart_rate.json,
2023-08-17 14:25:58.909,2023-08-17 14:27:59.101,2023-08-17 14:27:59.101,UTC-0300,dFCfDPMS7d,57c7813c-4407-4559-a2c1-3aec5676e58d,com.sec.android.app.shealth,2023-08-17 14:27:58.909,e0000204-f81d-47da-b73f-27fcf787c919,e0000204-f81d-47da-b73f-27fcf787c919.heart_rate.json,
2023-06-21 22:50:30.117,2023-06-21 22:52:30.190,2023-06-21 22:52:30.190,UTC-0300,dFCfDPMS7d,64ba32e1-1197-4d32-b9b9-67635c9f3cf4,com.sec.android.app.shealth,2023-06-21 22:52:30.117,000ed90e-0a96-4965-96f0-3ba88635bf70,000ed90e-0a96-4965-96f0-3ba88635bf70.heart_rate.json,
2023-06-03 15:58:40.610,2023-06-03 16:00:41.270,2023-06-03 16:00:41.270,UTC-0300,dFCfDPMS7d,8073b855-6304-45b6-a6b9-773287f35f16,com.sec.android.app.shealth,2023-06-03 16:00:40.610,ae91dc22-58a7-4ebf-b302-e27282a397cb,ae91dc22-58a7-4ebf-b302-e27282a397cb.heart_rate.json,
2023-08-26 19:08:55.929,2023-08-26 19:10:56.187,2023-08-26 19:10:56.187,UTC-0300,dFCfDPMS7d,45592f8b-1b57-4279-87be-e95986dad5b7,com.sec.android.app.shealth,2023-08-26 19:10:55.929,4b3a1b91-e61c-41c0-bcf2-3de9a52e2f03,4b3a1b91-e61c-41c0-bcf2-3de9a52e2f03.heart_rate.json,
2023-10-01 02:15:38.321,2023-10-01 02:17:38.430,2023-10-01 02:17:38.430,UTC-0300,dFCfDPMS7d,c88b3fd8-153e-403d-a160-f016ec916ffa,com.sec.android.app.shealth,2023-10-01 02:17:38.321,e396a4a0-9ee2-423c-ae13-f554a7fd9bf5,e396a4a0-9ee2-423c-ae13-f554a7fd9bf5.heart_rate.json,
2023-05-27 01:57:33.187,2023-05-27 01:59:33.347,2023-05-27 01:59:33.347,UTC-0300,dFCfDPMS7d,83755125-34b3-4f55-a403-8d6998e4a719,com.sec.android.app.shealth,2023-05-27 01:59:33.187,be8e950d-2fed-4287-afe9-d9ecbeb548b1,be8e950d-2fed-4287-afe9-d9ecbeb548b1.heart_rate.json,
2023-07-29 16:21:34.242,2023-07-29 16:23:34.426,2023-07-29 16:23:34.426,UTC-0300,dFCfDPMS7d,87cc8460-4562-4f73-a882-b6622356a911,com.sec.android.app.shealth,2023-07-29 16:23:34.242,dfad0739-be7c-417f-95a3-5c0aa1b8a3fe,dfad0739-be7c-417f-95a3-5c0aa1b8a3fe.heart_rate.json,
2023-05-27 00:26:21.363,2023-05-27 00:28:22.193,2023-05-27 00:28:22.193,UTC-0300,dFCfDPMS7d,e1983bcd-caa9-4256-a1a0-fe9d6a77de98,com.sec.android.app.shealth,2023-05-27 00:28:21.363,af115961-596d-4c15-b605-c86ef4a73421,af115961-596d-4c15-b605-c86ef4a73421.heart_rate.json,
2023-09-10 21:54:11.044,2023-09-10 21:56:11.251,2023-09-10 21:56:11.251,UTC-0300,dFCfDPMS7d,922aba5e-2161-4b11-843f-f52f8c00359a,com.sec.android.app.shealth,2023-09-10 21:56:11.044,bcd21304-6290-4010-a367-6c9587a3a8cf,bcd21304-6290-4010-a367-6c9587a3a8cf.heart_rate.json,
2023-05-28 20:57:12.538,2023-05-28 20:59:12.705,2023-05-28 20:59:12.705,UTC-0300,dFCfDPMS7d,4e25c3ed-46bb-421b-a4f2-d560a25a6036,com.sec.android.app.shealth,2023-05-28 20:59:12.538,53474e6e-fedf-43e4-911d-3b42cd0fd932,53474e6e-fedf-43e4-911d-3b42cd0fd932.heart_rate.json,
2023-08-12 21:40:10.060,2023-08-12 21:42:10.162,2023-08-12 21:42:10.162,UTC-0300,dFCfDPMS7d,67fe89c4-23e5-43d3-9709-9ed4cc027209,com.sec.android.app.shealth,2023-08-12 21:42:10.060,bc1a961e-6dbf-426f-a40a-a08947af6f0d,bc1a961e-6dbf-426f-a40a-a08947af6f0d.heart_rate.json,
2023-05-27 13:09:48.570,2023-05-27 13:11:48.700,2023-05-27 13:11:48.700,UTC-0300,dFCfDPMS7d,64a649ad-755e-4bb9-ae7d-51c4e8aa88f3,com.sec.android.app.shealth,2023-05-27 13:11:48.570,a944ad5a-8f10-49ef-8e48-58ca73ada0d5,a944ad5a-8f10-49ef-8e48-58ca73ada0d5.heart_rate.json,
2023-09-24 19:03:30.809,2023-09-24 19:05:31.028,2023-09-24 19:05:31.028,UTC-0300,dFCfDPMS7d,faacd4a7-c6d1-47fc-85fd-961f102dd325,com.sec.android.app.shealth,2023-09-24 19:05:30.809,de3fc997-3673-406b-a782-82ae59d5826d,de3fc997-3673-406b-a782-82ae59d5826d.heart_rate.json,
2023-07-01 21:58:35.707,2023-07-01 22:00:36.219,2023-07-01 22:00:36.219,UTC-0300,dFCfDPMS7d,4f2bc5e6-4eb8-4ef2-ab4f-3b16f01412ea,com.sec.android.app.shealth,2023-07-01 22:00:35.707,4ed0aba7-2c02-4773-a3eb-66e70e44823c,4ed0aba7-2c02-4773-a3eb-66e70e44823c.heart_rate.json,
2023-07-21 22:59:06.149,2023-07-21 23:01:08.328,2023-07-21 23:01:08.328,UTC-0300,dFCfDPMS7d,ada51a8c-bfec-4959-93a4-4de2fca1b9fb,com.sec.android.app.shealth,2023-07-21 23:01:06.149,984c5b63-7bab-4b1a-bdc2-f03123310af2,984c5b63-7bab-4b1a-bdc2-f03123310af2.heart_rate.json,
2023-06-07 21:40:28.367,2023-06-07 21:40:50.637,2023-06-07 21:40:50.637,UTC-0300,dFCfDPMS7d,ff3159ab-6dad-4185-958d-e387d65d4fca,com.sec.android.app.shealth,2023-06-07 21:40:50.564,396322b8-8fed-47a2-a874-fff2c27bd2fe,396322b8-8fed-47a2-a874-fff2c27bd2fe.heart_rate.json,
2023-08-16 19:02:12.048,2023-08-16 19:02:40.145,2023-08-16 19:02:40.145,UTC-0300,dFCfDPMS7d,260d4e5a-b78f-4a6f-9d48-57300ab286fb,com.sec.android.app.shealth,2023-08-16 19:02:40.100,21fde4bf-6a8a-4ca6-96ff-eca6e030a29c,21fde4bf-6a8a-4ca6-96ff-eca6e030a29c.heart_rate.json,
2023-05-12 23:45:22.483,2023-05-12 23:47:22.644,2023-05-12 23:47:22.644,UTC-0300,dFCfDPMS7d,2c8e6416-3a05-4ba8-a7a8-707920ad0532,com.sec.android.app.shealth,2023-05-12 23:47:22.483,a6aa2015-d9d7-434e-8c42-aec59b6bf97a,a6aa2015-d9d7-434e-8c42-aec59b6bf97a.heart_rate.json,
2023-05-02 23:50:34.772,2023-05-02 23:52:34.927,2023-05-02 23:52:34.927,UTC-0300,dFCfDPMS7d,664d39c4-266d-4eb5-ac20-5e4e50455a78,com.sec.android.app.shealth,2023-05-02 23:52:34.772,2cf6f079-4019-4d62-afe2-952b374ff001,2cf6f079-4019-4d62-afe2-952b374ff001.heart_rate.json,
2023-06-17 16:27:07.587,2023-06-17 16:29:08.254,2023-06-17 16:29:08.254,UTC-0300,dFCfDPMS7d,92881300-2083-4031-9a8d-65590f3d513c,com.sec.android.app.shealth,2023-06-17 16:29:07.587,48b9374f-b20f-49fd-a2bc-3ba02086d493,48b9374f-b20f-49fd-a2bc-3ba02086d493.heart_rate.json,
2023-07-06 23:59:51.963,2023-07-07 00:01:52.145,2023-07-07 00:01:52.145,UTC-0300,dFCfDPMS7d,1e9da0bd-4d81-4931-a13e-dc542ca7fc8d,com.sec.android.app.shealth,2023-07-07 00:01:51.963,6c994ed3-b726-4ca0-a0e1-12b571fc7203,6c994ed3-b726-4ca0-a0e1-12b571fc7203.heart_rate.json,
2022-12-14 23:06:13.144,2022-12-14 23:06:23.731,2022-12-14 23:06:23.731,UTC-0300,2l9vD+Aay/,d269214a-599e-421b-b624-b2fb07879940,com.sec.android.app.shealth,2022-12-14 23:06:23.722,4f9658c8-1a40-4d7f-9dc5-d8cb7e916ef2,4f9658c8-1a40-4d7f-9dc5-d8cb7e916ef2.heart_rate.json,
2023-07-08 22:49:55.458,2023-07-08 22:51:56.174,2023-07-08 22:51:56.174,UTC-0300,dFCfDPMS7d,b69ab25e-b5c0-4e67-b799-2c83def6d6aa,com.sec.android.app.shealth,2023-07-08 22:51:55.458,5cb04123-858c-407e-8b34-9d372a76b251,5cb04123-858c-407e-8b34-9d372a76b251.heart_rate.json,
2023-08-28 20:08:47.836,2023-08-28 20:10:47.933,2023-08-28 20:10:47.933,UTC-0300,dFCfDPMS7d,131c2a71-6e56-4100-8a6a-648bac6bde25,com.sec.android.app.shealth,2023-08-28 20:10:47.836,df069ad1-b14e-4735-9d5d-19f0edcae7cf,df069ad1-b14e-4735-9d5d-19f0edcae7cf.heart_rate.json,
2023-04-30 20:05:55.646,2023-04-30 20:07:55.941,2023-04-30 20:07:55.941,UTC-0300,dFCfDPMS7d,67558b56-2ef5-49e9-8fa5-f06d4b5863cc,com.sec.android.app.shealth,2023-04-30 20:07:55.646,6a421f4e-be60-4b6f-b25e-096718b51247,6a421f4e-be60-4b6f-b25e-096718b51247.heart_rate.json,
2023-09-19 22:43:37.373,2023-09-19 22:45:38.202,2023-09-19 22:45:38.202,UTC-0300,dFCfDPMS7d,2c134ebb-c848-4dee-9bfe-b5dd3df22f18,com.sec.android.app.shealth,2023-09-19 22:45:37.373,35680b71-3c9f-46ab-8d3a-6de6241774f5,35680b71-3c9f-46ab-8d3a-6de6241774f5.heart_rate.json,
2023-08-21 20:34:26.268,2023-08-21 20:36:26.403,2023-08-21 20:36:26.403,UTC-0300,dFCfDPMS7d,d919295a-d054-4f08-9e07-3f7111c79e5f,com.sec.android.app.shealth,2023-08-21 20:36:26.268,82b0a590-6a42-406f-9144-f46875bba3f2,82b0a590-6a42-406f-9144-f46875bba3f2.heart_rate.json,
